mid,smiles,ref_smiles,IsValid,QED,SAs,DRD2,IsNovel,IsSuccess
3529,Oc1cc2c(cc1O)C1c3cc(COI)sc3CNC1CC2,0,TRUE,0.5,4.15,0.84,TRUE,TRUE
3530,CCCN1CCc2cc(C)c(O)cc2C1c1ccc(O)cc1,0,TRUE,0.91,2.74,0.53,TRUE,TRUE
3531,Cc1nc(Cl)c(Cl)n1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0,TRUE,0.59,2.44,0.58,FALSE,TRUE
3532,O=c1[nH]c(N2CCN(Cc3cccc(C(F)(F)F)c3)CC2)nc2c1oc1ccccc12,0,TRUE,0.53,2.53,0.1,TRUE,FALSE
3533,N#Cc1cccc(N2CCN(CCCSc3nc4sc5c(c4c(=O)n3N)CCCC5)CC2)c1,0,TRUE,0.25,2.7,0.48,TRUE,FALSE
3534,COc1ccccc1-c1c[nH]c2ccc(OCCN3CCN(c4ccccc4OC)CC3)cc12,0,TRUE,0.4,2.22,0.59,TRUE,TRUE
3535,O=c1c2cnc3ccccc3c2ncn1CCCCN1CCN(c2ccccc2Cl)CC1,0,TRUE,0.33,2.33,0.6,FALSE,TRUE
3536,COc1cccc2c1CCC(NC(C)C)C2,0,TRUE,0.84,2.62,0.74,FALSE,TRUE
3537,CCCN1CC(NC(=O)N(CC)CC)CC2c3cccc4[nH]cc(c34)CC21,0,TRUE,0.85,3.67,0.53,FALSE,TRUE
3538,Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)c[nH]1,0,TRUE,0.8,2.59,0.59,TRUE,TRUE
3539,CSc1ncc2c(n1)CCN(CCC1CCC(NC(=O)c3ccc(-c4cccc(F)c4)s3)CC1)CC2,0,TRUE,0.31,2.77,0.4,TRUE,FALSE
3540,CCCCCN1CCN(c2ccc3nc(C)sc3c2)CC1,0,TRUE,0.78,2.04,0.42,TRUE,FALSE
3541,CCCNC1CCc2c(cccc2N(CC)CC)C1,0,TRUE,0.84,2.85,0.9,FALSE,TRUE
3542,CCCN(CCCCc1ccccc1O)C1CCc2c(O)cccc2C1,0,TRUE,0.68,2.86,0.92,TRUE,TRUE
3543,CCCN1CC(Cn2cccn2)OC2Cc3c(O)cccc3CC21,0,TRUE,0.94,3.81,0.87,FALSE,TRUE
3544,Cc1cccc(N2CCN(CCCCNC(=O)c3noc4c3CCCC4)CC2)c1Cl,0,TRUE,0.68,2.53,0.7,TRUE,TRUE
3545,CCCN(CCC)C1Cc2c(C#N)cccc2C1,0,TRUE,0.79,2.95,0.68,TRUE,TRUE
3546,CCN(C(N)=O)c1ccc2c(c1)ncn2CCCN1CCC(c2noc3cc(F)ccc23)CC1,0,TRUE,0.43,2.85,0.73,TRUE,TRUE
3547,O=c1[nH]c(SCCCN2CCN(c3ccc(F)cc3)CC2)nc2sc3c(c12)CCCC3,0,TRUE,0.34,2.49,0.43,TRUE,FALSE
3548,CC(N)C(=O)NCCCCN1CCN(c2ccccc2)CC1,0,TRUE,0.74,2.29,0.55,FALSE,TRUE
3549,O=C(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(C(F)(F)F)cc1,0,TRUE,0.52,2.32,0.79,FALSE,TRUE
3550,COc1ccccc1N1CCN(CCCNC(=O)C(C)n2cccc2)CC1,0,TRUE,0.73,2.66,0.78,TRUE,TRUE
3551,O=C1CCc2ccc(OCCCCN3CCCN(c4cccc(Cl)c4Cl)CC3)cc2N1C(=O)c1ccccc1,0,TRUE,0.23,2.56,0.83,TRUE,TRUE
3552,Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)C4(CCN(C)CC4)CO6)cc3)c(C)c2)no1,0,TRUE,0.35,3.33,0.71,FALSE,TRUE
3553,COc1ccc(N2CCN(CCN3CCC4=C(C=CC=CC4C)C3=O)CC2)cc1,0,TRUE,0.77,3.21,0.33,TRUE,FALSE
3554,CC(C)(C)c1nc(N2CCN(CCC3CCC(NS(=O)(=O)c4cccc(F)c4)CC3)CC2)cc(C(F)(F)F)n1,0,TRUE,0.47,2.82,0.7,TRUE,TRUE
3555,CCCN1CCN(c2cccc(C3=CC(CC(C)C)CC3)c2F)CC1,0,TRUE,0.7,3.11,0.41,TRUE,FALSE
3556,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,0,TRUE,0.84,2.82,0.89,FALSE,TRUE
3557,Cc1ccc2[nH]c(C3CCN(CCN4CCN(c5ccccc5C)CC4)CC3)cc2c1,0,TRUE,0.65,2.33,0.5,TRUE,FALSE
3558,O=C(NCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Cl)cc1Cl,0,TRUE,0.71,2.04,0.89,TRUE,TRUE
3559,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0,TRUE,0.41,3.01,0.58,FALSE,TRUE
3560,COc1ccccc1N1CCN(CCCCCOc2ccc3ccc(=O)[nH]c3c2)CC1,0,TRUE,0.53,2.18,0.82,FALSE,TRUE
3561,CCCN1CCC(c2cccc(F)c2Cl)C1,0,TRUE,0.78,2.59,0.34,TRUE,FALSE
3562,Oc1cc2c(cc1O)C(c1cc(Br)c(O)c(Br)c1)NCC2,0,TRUE,0.54,3.14,0.58,TRUE,TRUE
3563,c1cc2c(c3c1CC1c4cc5c(cc4CCN1C3)OCO5)OCO2,0,TRUE,0.75,3.17,0.58,FALSE,TRUE
3564,O=C(CCCN1CCN(c2cccc3c2OCCO3)CC1)c1cc2ccccc2s1,0,TRUE,0.55,2.44,0.55,TRUE,TRUE
3565,CCCN(CC(=O)NC1CC(C)(C)Oc2ccccc21)C1CCc2c(O)cccc2C1,0,TRUE,0.73,3.41,0.54,TRUE,TRUE
3566,Cc1c(O)c(O)cc2c1CCN(C)CC2c1ccccc1,0,TRUE,0.79,2.78,0.67,FALSE,TRUE
3567,CC(C)N1CCCC1CNC(=O)c1cc(Br)c(OC(F)(F)F)c(O)c1,0,TRUE,0.76,3.13,0.15,TRUE,FALSE
3568,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1,0,TRUE,0.73,2.37,0.76,FALSE,TRUE
3569,CCCN1CCC(n2c(=O)c3ccccc3c3ccc(C4=CCCC4)cc32)CC1,0,TRUE,0.53,2.44,0.39,TRUE,FALSE
3570,COc1ccccc1N1CCN(CCCOc2ccccc2C=O)CC1,0,TRUE,0.54,1.96,0.63,TRUE,TRUE
3571,Clc1cccc(N2CCN(CCCCn3cccc3)CC2)c1Cl,0,TRUE,0.71,2.21,0.94,TRUE,TRUE
3572,CCc1cccc2c1N(CC)C(=O)c1ccccc1S2,0,TRUE,0.81,2.3,0.03,TRUE,FALSE
3573,O=C(CCCN1CCC(c2cccc3c2OCCCO3)CC1)c1ccc(F)cc1,0,TRUE,0.65,2.32,0.45,TRUE,FALSE
3574,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0,TRUE,0.75,2.14,0.53,FALSE,TRUE
3575,CCC1(CCCCN2CCN(c3cccc(Cl)c3)CC2)C(=O)Nc2ccccc21,0,TRUE,0.66,2.84,0.51,TRUE,TRUE
3576,O=C1Nc2cc(Cl)ccc2SC1CCCCN1CCN(c2cccc3c2OCCO3)CC1,0,TRUE,0.62,3.1,0.56,TRUE,TRUE
3577,C1=C(c2ccccc2)CCN(CC2CCC=C(c3ccccc3)C2)C1,0,TRUE,0.7,2.8,0.69,FALSE,TRUE
3578,CC(C)c1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0,TRUE,0.7,3.79,0.89,FALSE,TRUE
3579,CC(C)Oc1ccccc1N1CCN(CCCn2ncc(=O)n(C)c2=O)CC1,0,TRUE,0.7,2.42,0.7,TRUE,TRUE
3580,CCN(C)c1ccccc1C1Nc2ccc(C)cc2C1N,0,TRUE,0.9,3.4,0.02,TRUE,FALSE
3581,O=c1c2ccccc2ccc(=O)n1CCCCN1CCN(c2cccc(F)c2)CC1,0,TRUE,0.59,2.16,0.63,TRUE,TRUE
3582,c1ccc2nc(N3CCN(CCCOc4cccc5c4SCC5)CC3)ccc2c1,0,TRUE,0.56,2.44,0.59,TRUE,TRUE
3583,CCc1[nH]c2cc(C)ccc2c1C1CCN(CCCSc2ccc(F)cc2)CC1,0,TRUE,0.35,2.49,0.58,TRUE,TRUE
3584,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0,TRUE,0.79,2.14,0.81,FALSE,TRUE
3585,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0,TRUE,0.75,2.14,0.53,FALSE,TRUE
3586,CCN(CC)C(=S)SSC(=S)N(CC)CC,0,TRUE,0.57,3.12,0.61,FALSE,TRUE
3587,Clc1ccc(CCN2CCC(CCc3cnc[nH]3)CC2)cc1,0,TRUE,0.87,2.16,0.35,TRUE,FALSE
3588,CCCN1CCCC2Cc3c(cccc3OC)CC21,0,TRUE,0.83,3,0.78,FALSE,TRUE
3589,CCCN1CCC(c2ccc(OC)c(N=[N+]=[N-])c2)CC1,0,TRUE,0.46,2.54,0.75,TRUE,TRUE
3590,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1-c1ccnnc1,0,TRUE,0.37,3.61,0.49,TRUE,FALSE
3591,CCCCN1CCN(c2ccccc2C2CC2)CC1,0,TRUE,0.8,1.84,0.52,TRUE,TRUE
3592,COc1cc(F)cc(OC)c1OCC1CCN(CCOc2ccc(F)cc2C(=O)O)CC1,0,TRUE,0.59,2.33,0.19,TRUE,FALSE
3593,CC1Nc2cc(O)c(O)cc2S(=O)(=O)C1CCN1CCC(c2noc3cc(F)ccc23)CC1,0,TRUE,0.39,4.04,0.7,TRUE,TRUE
3594,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCC4,0,TRUE,0.84,3.07,0.9,TRUE,TRUE
3595,O=C1CCc2cc(CCCCN3CCCN(c4ccc(O)cc4)CC3)cc3c2N1CC3,0,TRUE,0.72,2.46,0.59,TRUE,TRUE
3596,CCCN(CCN1CCN(Cc2ccc3[nH]ccc3c2)CC1)C1CCc2c(O)cccc2C1,0,TRUE,0.54,3.09,0.75,FALSE,TRUE
3597,COc1ccc(-n2cc(CCN3CCC(c4cccc(NC(C)=O)c4)CC3)cn2)cc1,0,TRUE,0.62,2.24,0.43,TRUE,FALSE
3598,Fc1ccc(N2CCN(CCCn3ccc4c3CCNC4)CC2)cc1,0,TRUE,0.9,2.49,0.45,TRUE,FALSE
3599,OCCCCN1CCN(c2ccccc2Cl)CC1,0,TRUE,0.83,1.77,0.52,FALSE,TRUE
3600,COc1ccc2[nH]cc(CCCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)c2c1,0,TRUE,0.51,2.24,0.74,TRUE,TRUE
3601,COc1ccccc1N1CCN(CCCN2Sc3ccccc3S2)CC1,0,TRUE,0.69,2.55,0.75,TRUE,TRUE
3602,COc1ccc2c(c1)CC(NCC1CCCCC1)CC2,0,TRUE,0.9,2.53,0.5,TRUE,FALSE
3603,Cc1cc(=O)oc2cc(OCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,0,TRUE,0.31,2.54,0.8,FALSE,TRUE
3604,O=C1NCN(c2ccccc2)C12CCN(Cc1cn(-c3ccc(F)cc3)c3ccccc13)CC2,0,TRUE,0.49,2.99,0.44,TRUE,FALSE
3605,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0,TRUE,0.46,2.86,0.63,FALSE,TRUE
3606,COc1ccccc1N1CCN(CCCCn2cc(-c3ccccc3)nn2)CC1,0,TRUE,0.55,2.11,0.85,FALSE,TRUE
3607,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2OC(=O)C(C)N,0,TRUE,0.52,3.76,0.56,TRUE,TRUE
3608,CCCCN1CCCC(c2cccc(OS(=O)(=O)C(F)(F)F)c2)C1,0,TRUE,0.57,2.77,0.69,FALSE,TRUE
3609,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2s1,0,TRUE,0.61,2.01,0.72,TRUE,TRUE
3610,CCCN(CCc1ccsc1)C1CCc2cccc(O)c2C1,0,TRUE,0.86,2.98,0.87,TRUE,TRUE
3611,N#Cc1c(OCCCN2CCN(c3cccc4ccccc34)CC2)cccc1N1CCCC1,0,TRUE,0.49,2.3,0.63,TRUE,TRUE
3612,O=c1c2ccccc2cnn1CCCCN1CCN(c2ccc(C(F)(F)F)cc2)CC1,0,TRUE,0.55,2.25,0.65,TRUE,TRUE
3613,Cc1nc(C(=O)N(C)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(F)cc1,0,TRUE,0.43,2.55,0.81,TRUE,TRUE
3614,Cc1ccccc1N1CCN(CCCNc2ccc3ccccc3n2)CC1,0,TRUE,0.67,2,0.52,TRUE,TRUE
3615,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0,TRUE,0.8,2.46,0.6,FALSE,TRUE
3616,O=C1CCc2cc(OCCCN3CCN(c4ccc(F)cc4)CC3)ccc2N1,0,TRUE,0.78,2.14,0.59,FALSE,TRUE
3617,Cc1cccc(N2CCN(CCCCNc3ccc4c(n3)NC(=O)CC4)CC2)c1C,0,TRUE,0.69,2.48,0.81,TRUE,TRUE
3618,Cc1ccc(N2CCN(CCC3CCC(N)CC3)CC2)cc1,0,TRUE,0.93,2.03,0.39,TRUE,FALSE
3619,O=C1C2CCC(=O)N2C(=O)N1CCCCN1CCN(c2ccccc2-c2ccccc2)CC1,0,TRUE,0.48,2.86,0.56,TRUE,TRUE
3620,CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12,0,TRUE,0.72,3.23,0.74,FALSE,TRUE
3621,COc1ccc2c(c1)CC(NCCCCSC)CC2,0,TRUE,0.77,2.67,0.59,FALSE,TRUE
3622,Cn1c(SCCCN2CCc3cc(C(F)(F)F)ccc3C2)nnc1-c1ccccc1,0,TRUE,0.4,2.38,0.83,TRUE,TRUE
3623,O=C(O)Nc1cc(C(F)(F)F)ccc1C(=O)CCCN1CCC(c2noc3cc(F)ccc23)CC1,0,TRUE,0.31,2.71,0.63,TRUE,TRUE
3624,CCCCN(CCCC)C1CCc2c(N)cccc2C1,0,TRUE,0.76,2.78,0.66,TRUE,TRUE
3625,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2c1ccc(N(C)C)cc1,0,TRUE,0.34,3.42,0.72,TRUE,TRUE
3626,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0,TRUE,0.8,2.46,0.6,FALSE,TRUE
3627,c1ccc(CCCN2CCN(c3ccccc3)CC2)cc1,0,TRUE,0.83,1.53,0.19,TRUE,FALSE
3628,CCCN(CCc1cccs1)C1CCc2c(N)cccc2C1,0,TRUE,0.81,2.93,0.85,TRUE,TRUE
3629,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0,TRUE,0.66,2.74,0.75,FALSE,TRUE
3630,Cc1ccccc1N1CCN(CCCCc2c[nH]c3ccc(C(=O)N4CCCCC4)cc23)CC1,0,TRUE,0.49,2.26,0.52,TRUE,TRUE
3631,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4nsc5ccccc45)CC3)c2c1,0,TRUE,0.46,2.52,0.79,TRUE,TRUE
3632,c1ccc(N2CCN(CCC3CCC(Nc4ncccn4)CC3)CC2)cc1,0,TRUE,0.85,2.18,0.88,FALSE,TRUE
3633,Nc1cccc(N2CCN(CCCC(=O)c3ccc(F)cc3)CC2)c1,0,TRUE,0.65,1.95,0.7,TRUE,TRUE
3634,Clc1ccc2c(c1)C(CCCN1CCN(c3ccccc3)CC1)c1ccccc1CO2,0,TRUE,0.49,2.74,0.6,TRUE,TRUE
3635,COc1ccccc1N1CCN(CCCCNC(=O)C2=Cc3ccccc3OC2C(F)(F)F)CC1,0,TRUE,0.57,3.03,0.72,TRUE,TRUE
3636,COc1ccc2c(c1O)CN1CCc3cc(O)c(O)cc3C1C2,0,TRUE,0.71,3.07,0.82,TRUE,TRUE
3637,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,TRUE,0.85,2.5,0.81,FALSE,TRUE
3638,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0,TRUE,0.66,2.74,0.75,FALSE,TRUE
3639,COc1cc(Br)ccc1OCCCN1CCN(c2ccccc2C#N)CC1,0,TRUE,0.62,2.08,0.42,TRUE,FALSE
3640,Nc1ccccc1C(=O)NCCCCN1CCN(c2nsc3ccccc23)CC1,0,TRUE,0.46,2.27,0.74,FALSE,TRUE
3641,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3scc(-c4cccc(C)c4)c3c2=O)CC1,0,TRUE,0.46,2.5,0.62,FALSE,TRUE
3642,O=C1CCc2c(c3ccccc3n2CCCN2CCN(c3ccccc3)CC2)N1,0,TRUE,0.72,2.41,0.38,TRUE,FALSE
3643,CC1=Nc2cc(OCCCCN3CCN(c4cccc5sccc45)CC3)ccc2NC1,0,TRUE,0.51,2.8,0.7,TRUE,TRUE
3644,Cn1c(SCCCN2CC3CC3(c3ccc(Br)cc3)C2)nnc1-c1cnco1,0,TRUE,0.39,3.68,0.82,TRUE,TRUE
3645,CN(C)C(=O)N(CCCCN1CCN(c2cccc3c2OCCCC3)CC1)C(=O)N(C)C,0,TRUE,0.63,2.83,0.72,TRUE,TRUE
3646,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0,TRUE,0.76,2.8,0.79,FALSE,TRUE
3647,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0,TRUE,0.8,2.46,0.6,FALSE,TRUE
3648,CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ncn1,0,TRUE,0.64,2.43,0.91,TRUE,TRUE
3649,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cccc(-c2ccc3c(c2)CNC3=O)c1,0,TRUE,0.49,2.31,0.63,TRUE,TRUE
3650,CCCN1CCN(c2cccc(F)c2C#N)CC1,0,TRUE,0.82,2.02,0.37,TRUE,FALSE
3651,COc1ccccc1N1CCN(CC(=O)c2cccc(F)c2)CC1,0,TRUE,0.79,1.81,0.1,TRUE,FALSE
3652,Clc1ccc(C2=CC(CN3CCN(c4ccc(Cl)cc4)CC3)ON2)cc1,0,TRUE,0.85,2.93,0.22,TRUE,FALSE
3653,CCCN(CCC)C1Cc2cccc3nccc(c23)C1,0,TRUE,0.82,2.96,0.63,TRUE,TRUE
3654,COCc1cc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)nn1-c1ccccc1,0,TRUE,0.43,2.46,0.54,TRUE,TRUE
3655,O=C1c2ccccc2C(=O)N1CCN1CCC(c2nsc3cc(F)ccc23)CC1,0,TRUE,0.61,2.5,0.53,FALSE,TRUE
3656,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)nc2[nH]1,0,TRUE,0.44,2.59,0.75,FALSE,TRUE
3657,Cc1cc(C)cc(C(=O)Nc2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c2)c1,0,TRUE,0.4,2.33,0.63,TRUE,TRUE
3658,CCCC(=O)Nc1cccc(CCN2CCN(c3nsc4ccccc34)CC2)c1,0,TRUE,0.63,2.23,0.61,FALSE,TRUE
3659,Cc1ccc2c(c1)C(N1CCCN(C)CC1)=Nc1ccccc1O2,0,TRUE,0.74,2.33,0.68,TRUE,TRUE
3660,O=C1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc2N1,0,TRUE,0.74,2.44,0.74,FALSE,TRUE
3661,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0,TRUE,0.74,2.29,0.83,FALSE,TRUE
3662,COc1ccccc1N1CCN(CCCNC(=O)c2ccccc2OCc2ccccc2)CC1,0,TRUE,0.46,1.98,0.84,TRUE,TRUE
3663,CC1CC(=O)N(CCCN2CCN(c3ccccc3)CC2)C(=O)C1,0,TRUE,0.78,2.12,0.3,TRUE,FALSE
3664,O=C1N(CCN2CCN(c3ccccc3OCC(F)(F)F)CC2)CCN1c1ccccc1Cl,0,TRUE,0.59,2.46,0.44,TRUE,FALSE
3665,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)n1C,0,TRUE,0.36,3.69,0.67,FALSE,TRUE
3666,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)n1C,0,TRUE,0.36,3.69,0.67,FALSE,TRUE
3667,N#Cc1cccc(N2CCN(CCCCN)CC2)c1,0,TRUE,0.81,1.99,0.71,FALSE,TRUE
3668,Cc1cc(C)cc(N2CCN(CCC3CCC(NC(=O)CCCC#N)CC3)CC2)c1,0,TRUE,0.65,2.43,0.53,FALSE,TRUE
3669,CC1(C)CCN(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1,0,TRUE,0.69,2.44,0.65,TRUE,TRUE
3670,O=C(CCCN1CCC(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0,TRUE,0.65,1.89,0.65,FALSE,TRUE
3671,O=C(NCCCCN1CCN(c2ccccc2)CC1)C1C2CCC(C2)C1c1ccc(F)cc1,0,TRUE,0.59,4.01,0.55,TRUE,TRUE
3672,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,0,TRUE,0.73,2.39,0.68,FALSE,TRUE
3673,CC(=O)Nc1cccc(C2CCN(CCCn3nc(Cl)c4cc(F)ccc4c3=O)CC2)c1,0,TRUE,0.6,2.45,0.51,TRUE,TRUE
3674,CN1CCc2cc(Cl)c(O)cc2C(C2=CC=CCC2)C1,0,TRUE,0.85,3.45,0.78,TRUE,TRUE
3675,CCCN(CCCC1CCNCC1)C1CCc2ccc3[nH]cc(C=O)c3c2C1,0,TRUE,0.67,3.44,0.73,TRUE,TRUE
3676,COc1cc2c(cc1O)C1Cc3ccc(OC)c(O)c3CN1CC2,0,TRUE,0.89,2.99,0.81,FALSE,TRUE
3677,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,0,TRUE,0.23,2.79,0.93,TRUE,TRUE
3678,O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1F,0,TRUE,0.64,2.36,0.66,TRUE,TRUE
3679,Fc1ccc(OCC2CCC3CN(c4ncc(F)cn4)CCN3C2)cc1,0,TRUE,0.84,3.08,0.94,FALSE,TRUE
3680,COc1cc(C(=O)CCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(OC)c1OC,0,TRUE,0.3,2.27,0.95,TRUE,TRUE
3681,Clc1ccc(N2CCN(CCCCOc3ccc4[nH]c5ccccc5c4c3)CC2)cc1,0,TRUE,0.36,2.09,0.63,TRUE,TRUE
3682,O=c1c2ccccc2nnn1OCCCN1CCN(c2ccc(F)cc2)CC1,0,TRUE,0.6,2.33,0.4,TRUE,FALSE
3683,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,0,TRUE,0.91,2.45,0.52,FALSE,TRUE
3684,Cn1c(SCCCN2CCc3ccc(OS(C)(=O)=O)cc3CC2)nnc1-c1cccnc1,0,TRUE,0.28,2.6,0.83,TRUE,TRUE
3685,COc1cc(Cl)cc(N2CCN(CCCCC3CN(c4ccccc4)C(=O)O3)CC2)c1,0,TRUE,0.55,2.75,0.56,TRUE,TRUE
3686,O=C(Cc1ccccc1)Nc1ccccc1CCN1CCN(c2nsc3ccccc23)CC1,0,TRUE,0.43,2.25,0.6,TRUE,TRUE
3687,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ncc(F)cc4F)CC3)c2c1,0,TRUE,0.64,2.5,0.75,TRUE,TRUE
3688,CCOCCN1CCN(c2ccccc2C2=CC(C)(C)CC(C)(C)C2)CC1,0,TRUE,0.65,2.72,0.44,TRUE,FALSE
3689,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0,TRUE,0.69,3.32,0.68,FALSE,TRUE
3690,CCc1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)c(C=O)c1,0,TRUE,0.39,2.53,0.81,TRUE,TRUE
3691,COc1cc(NC(=O)NCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(OC)c1OC,0,TRUE,0.64,2.35,0.66,TRUE,TRUE
3692,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(F)c(C(F)(F)F)c4)C3C2)n1C,0,TRUE,0.26,3.81,0.64,TRUE,TRUE
3693,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,0,TRUE,0.73,2.39,0.68,FALSE,TRUE
3694,c1ccc(N2CCN(Cc3csc(-c4ccccc4)n3)CC2)cc1,0,TRUE,0.71,1.81,0.7,TRUE,TRUE
3695,COc1cc2c(cc1OC)C1Cc3cccc(OC)c3CN1CC2,0,TRUE,0.87,2.72,0.72,FALSE,TRUE
3696,Cc1cccc(N2CCN(CCCCNC(=O)c3cc(F)cc(Cl)c3)CC2)c1,0,TRUE,0.71,2.06,0.39,TRUE,FALSE
3697,COc1ccc(N2CCN(Cc3cn4ccccc4n3)CC2)cc1,0,TRUE,0.74,2.05,0.44,TRUE,FALSE
3698,O=C1CCc2ccc(OCCCN3CCN(c4ccc(Cl)cc4)CC3)cc2N1,0,TRUE,0.75,2.17,0.75,FALSE,TRUE
3699,CCN(C)c1cc2cc(CCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2[nH]1,0,TRUE,0.57,2.56,0.84,TRUE,TRUE
3700,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)C3CCN(C(N)=O)CC3)CC2)cc(C(F)(F)F)n1,0,TRUE,0.54,2.73,0.85,TRUE,TRUE
3701,COc1ccc(C2CCN(CCC3CN(c4ccccc4)C(=O)O3)CC2)cc1,0,TRUE,0.75,2.58,0.36,TRUE,FALSE
3702,CCCN(CCN1CCN(c2ccc3ccccc3c2)CC1)C1CCc2nc(N)sc2C1,0,TRUE,0.58,3.07,0.89,TRUE,TRUE
3703,CCCC1(O)CC(c2ccccc2)=CCN1CCCCN1CCN(c2cccc3sccc23)CC1,0,TRUE,0.37,3.38,0.57,TRUE,TRUE
3704,O=C(CCCN1CCN(c2cc3ccccc3cn2)CC1)c1ccccc1,0,TRUE,0.62,2.01,0.52,TRUE,TRUE
3705,N#Cc1ccc(S(=O)(=O)NC2CCC(CCN3CCN(c4cccc(Cl)c4Cl)CC3)CC2)cc1,0,TRUE,0.56,2.45,0.82,TRUE,TRUE
3706,CCCN(CCCCN1CCN(c2ccccc2OC)CC1)C1CCc2c(O)cccc2C1,0,TRUE,0.54,2.9,0.84,TRUE,TRUE
3707,C=C(CCN1CCN(c2cccc(Cl)c2Cl)CC1)NC1=C(CC(C)C)C(=O)NC1=O,0,TRUE,0.59,2.99,0.7,TRUE,TRUE
3708,CCOc1ccccc1N1CCN(CCCOc2cccc3c(C)cc(=O)oc23)CC1,0,TRUE,0.4,2.25,0.59,TRUE,TRUE
3709,O=C(CCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2c(c1)OCCO2,0,TRUE,0.59,2.51,0.57,TRUE,TRUE
3710,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccc(Cl)cn2)CC1,0,TRUE,0.55,2.11,0.6,TRUE,TRUE
