mid,smiles,ref_smiles,IsValid,QED,SAs,GSK3,IsNovel,IsSuccess
3855,COc1cc2ncnc(Nc3ccc(F)c(F)c3)c2cc1OC(C)=O,0,True,0.58,2.19,0.62,False,False
3856,COc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1N,0,True,0.72,2.04,0.51,True,True
3857,CN(C)c1ccc(Nc2ncc(F)c(Nc3ccccc3)n2)cc1,0,True,0.74,2.01,0.83,True,True
3858,Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCC(C)O,0,True,0.61,3.08,0.74,False,True
3859,CCCCn1c(=O)ccc2cnc(Nc3ccccc3)nc21,0,True,0.78,2.1,0.75,True,True
3860,COC(=O)c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,0,True,0.5,2.18,0.71,True,False
3861,CC(=O)Nc1ccc(Nc2nc(Nc3cccc(C)c3C)ncc2C(F)(F)F)cc1,0,True,0.51,2.28,0.58,True,False
3862,CCOC(C(=O)NCc1ccccc1)C1C=CC(NC(=O)c2n[nH]c3ccc(-c4cncc(CN)c4)cc23)=CC1,0,True,0.24,3.86,0.62,True,False
3863,Cn1cc(Nc2ncc(F)c(NC3C4=CCCC4C(=O)N3C3CC3)n2)cn1,0,True,0.79,4.04,0.59,True,True
3864,Cc1nc(C)n(C)c1-c1ccc(Nc2ncc(F)c(NC3CC3)n2)cc1,0,True,0.73,2.56,0.66,True,True
3865,O=C1NC(=O)C(c2cn(CCCO)c3ccccc23)=C1c1c[nH]c2ccccc12,0,True,0.46,2.5,0.92,True,False
3866,Nc1nc(-c2c[nH]c3ncccc23)ncc1F,0,True,0.67,2.5,0.78,False,True
3867,c1cc(Nc2ncnc3nc(-c4ccncc4)[nH]c23)ccn1,0,True,0.6,2.49,0.64,True,False
3868,CCn1c(-c2nonc2N)nc2cncc(CN3CCC3)c21,0,True,0.77,2.83,0.75,True,True
3869,COc1ccc2c(c1)c(C1=C(N3CCOCC3)C(=O)NC1=O)cn2CC(F)(F)F,0,True,0.78,2.82,0.76,True,True
3870,CCOc1ccccc1NC(=O)c1ccnc(Nc2ccc(C)c(C)c2)n1,0,True,0.68,2.03,0.48,True,False
3871,Nc1ncc(CN2CCOCC2)cc1-c1ccnc(Nc2ccccc2)n1,0,True,0.72,2.3,0.66,True,True
3872,CN(C)c1ccc(-c2c[nH]c3ncnc(N)c23)cc1,0,True,0.73,2.35,0.74,True,True
3873,COc1cccc(-n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3cc(F)ccc32)c1,0,True,0.39,2.62,0.87,True,False
3874,O=C1NC(=Nc2cccc(F)c2)SC1=Cc1ccccc1Cl,0,True,0.83,2.75,0.47,True,False
3875,COc1ccc(-c2ncc3ncnc(NC4CCC4)c3n2)cc1,0,True,0.8,2.23,0.33,True,False
3876,Cc1cnc(Nc2ccc(S(N)(=O)=O)cc2)nc1Nc1cccc(S(=O)(=O)NC2CC2)c1,0,True,0.39,2.4,0.83,True,False
3877,CN1C=CC2c3ncc(-c4ccc5c(c4)N(c4ccccn4)CCO5)cc3CN2C1=O,0,True,0.64,3.62,0.22,True,False
3878,CCOc1cccc(F)c1C1=NCc2cnc(Nc3ccc(C(=O)N4CCNCC4)cc3)nc2-c2ccc(Cl)cc21,0,True,0.32,2.87,0.65,True,False
3879,C#CCCCNc1cc(NC)n2ncc(C)c2n1,0,True,0.62,3.11,0.21,True,False
3880,O=C1Nc2ccccc2C1=Cc1ccc(-c2ccccc2)o1,0,True,0.71,2.01,0.5,True,False
3881,CC(Oc1nc(Nc2ccc3cn[nH]c3c2)ncc1F)N1CCN(C)CC1,0,True,0.71,3.21,0.53,True,True
3882,Cc1cccc(Nc2nccc(N3CCN(Cc4ccc(F)cc4)CC3)n2)c1,0,True,0.73,2.04,0.49,True,False
3883,Nc1ccc(-c2c[nH]c3ncccc23)cc1F,0,True,0.63,2.2,0.84,True,True
3884,Cn1ncc(-c2ccnc(NCc3cc(F)cc(F)c3)n2)c1N1CCOCC1,0,True,0.73,2.68,0.53,True,True
3885,CN(Cc1ccccc1F)c1ccnc(Nc2ccc(S(N)(=O)=O)cc2)n1,0,True,0.67,2.24,0.68,True,True
3886,NC1CCCN(c2nc(N)c3c(-c4cccc(Oc5ccc(F)cc5F)c4)[nH]nc3n2)C1,0,True,0.45,3.16,0.39,True,False
3887,O=C(Nc1ccnc(Nc2cccc(Cl)c2)n1)c1ccc[nH]1,0,True,0.69,2.27,0.69,True,True
3888,Cc1ccc(Nc2nccc(Nc3ccc(F)cc3F)n2)cc1,0,True,0.74,2.01,0.66,True,True
3889,O=C1NC(=Nc2cccc(C(F)(F)F)c2)SC1=Cc1cccc(Br)c1,0,True,0.66,2.83,0.63,False,True
3890,CC1(C)CC(Nc2nc(-c3c[nH]c4ncc(Cl)cc34)ncc2F)CC(C)(C)N1,0,True,0.6,2.99,0.57,True,False
3891,COc1cc(C=C2SC(=Nc3ccccc3)NC2=O)ccc1OCc1ccc(Cl)c(Cl)c1,0,True,0.41,2.64,0.62,True,False
3892,O=C1Cc2cc(Nc3nccc(C(=O)O)n3)ccc2O1,0,True,0.64,2.48,0.57,True,True
3893,O=C(NCCc1ccccc1)c1ccc(Nc2ncnc3[nH]ccc23)cc1,0,True,0.49,2.06,0.48,True,False
3894,CC1COCCN1c1nc(-c2ccncc2)nc2cncc(C3=CC3)c12,0,True,0.73,3.41,0.28,True,False
3895,COc1cccc(Nc2ncc(Br)c(Nc3ccc4c(c3)C(C)C(=O)N4)n2)c1,0,True,0.53,2.91,0.63,True,False
3896,Cn1c(N2CCOC(c3ccc(N)nc3)C2)nc(-c2ccncn2)cc1=O,0,True,0.73,3.28,0.78,True,True
3897,Cc1cc(NC2CCCCC2)cc(-c2ccnc3[nH]ccc23)c1,0,True,0.69,2.33,0.61,True,True
3898,O=C(O)CCCCc1ccc2[nH]ncc2c1,0,True,0.76,2.05,0.37,True,False
3899,Cc1nc(C)c(-c2ccnc(Nc3ccc(N4CCCC4)cc3)n2)s1,0,True,0.75,2.26,0.87,False,True
3900,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,0,True,0.8,3.4,0.76,False,True
3901,N#Cc1cccc(-c2ccnc(NCCc3ccccn3)n2)c1,0,True,0.78,2.2,0.49,True,False
3902,C=CC(=O)N1CCCC(n2nc(-c3ccc(C(=O)c4ccccc4OC)cc3)c3c(N)ncnc32)C1,0,True,0.33,3.12,0.62,True,False
3903,CN(c1ncnc2[nH]ccc12)C1CCCC(C=O)(NS(=O)(=O)c2ccccc2F)C1,0,True,0.58,3.9,0.58,True,False
3904,COC(=O)c1ccc2c(c1)N(c1ncnc3[nH]ccc13)CC2,0,True,0.74,2.45,0.48,True,False
3905,COc1cnc2[nH]cc(-c3ccccc3O)c2c1,0,True,0.72,2.19,0.43,True,False
3906,O=c1cc(-c2ccc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)cc2)cc[nH]1,0,True,0.71,2.18,0.15,True,False
3907,COC(=O)c1ccc2c(c1)CC(Nc1nccc(-c3c(C)noc3C)n1)CC2,0,True,0.69,3.01,0.48,True,False
3908,NC(=O)C1CCCN(c2cc(-c3ccnc4[nH]ccc34)ncn2)C1,0,True,0.76,3.02,0.61,True,True
3909,O=C(O)c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,0,True,0.72,2.07,0.63,True,True
3910,CC(=O)N1CCN(C(=O)c2cccc(-c3ccnc4[nH]ccc34)c2)CC1,0,True,0.77,2.21,0.53,True,True
3911,O=C1Nc2ccc(I)cc2C1=Cc1ccc(OC2CCCCC2)cc1,0,True,0.5,2.35,0.59,True,False
3912,CC(c1ccc(Br)cc1)c1ncnc2[nH]ccc12,0,True,0.78,2.96,0.55,True,True
3913,CC(C)Cc1cc(Nc2nc(NC3CCCC3)cnc2N)n[nH]1,0,True,0.65,2.83,0.54,True,True
3914,CCNc1nccc(-c2c(-c3cccc(C)c3)nn3c(C)cccc23)n1,0,True,0.59,2.46,0.69,True,False
3915,CCCC(C)Nc1nccc(-c2ccc(C#N)cc2C)n1,0,True,0.9,2.76,0.43,True,False
3916,CCOc1nc(Nc2ccc(F)cc2)ncc1C(=O)O,0,True,0.87,2.05,0.63,True,True
3917,O=c1ccc2cnc(Nc3ccc4c(c3)CNCC4)nc2n1C1CCCC1,0,True,0.75,2.61,0.56,True,True
3918,CCCCOc1ccc(Nc2ncc(F)c(NCc3ccco3)n2)cc1,0,True,0.54,2.21,0.69,True,False
3919,c1ccc(-c2n[nH]c3cc(F)ccc23)nc1,0,True,0.67,2.12,0.3,True,False
3920,O=C1NC(=Nc2ccc(C(F)(F)F)cc2)SC1=Cc1ccc(Br)o1,0,True,0.7,3.02,0.55,True,True
3921,O=C(O)c1ccnc2nc(-c3ccsc3)[nH]c12,0,True,0.73,2.58,0.66,True,True
3922,CCc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,0,True,0.76,1.72,0.85,False,True
3923,O=C(Nc1ccc(O)cc1)c1n[nH]c2ccccc12,0,True,0.61,1.82,0.11,True,False
3924,CC(C)NC(=O)c1cnc(Nc2ccc3c(c2)CN(C(=O)C(F)(F)F)CC3)nc1Nc1ccnc(C2(N)CC2)c1,0,True,0.35,3.13,0.67,True,False
3925,CC(C)(C)c1nc(-c2ccccc2F)cc(-c2ccncc2)n1,0,True,0.69,2.22,0.4,True,False
3926,O=c1c2ccccc2ncn1CCCCN1CCN(c2ncccn2)CC1,0,True,0.62,2.18,0.04,False,False
3927,CN1CCN(C(=O)c2ccc(Nc3ncc4c(n3)-c3ccc(Cl)cc3C(c3c(F)cccc3OCF)=NC4)cc2)CC1,0,True,0.31,2.96,0.67,True,False
3928,COc1ccc(-c2c[nH]c3ncnc(N4CCSCC4)c23)cc1,0,True,0.8,2.49,0.67,True,True
3929,CC(C)CC(=O)N1CCCC(c2cc(NCc3cccnc3)n3ncc(Br)c3n2)C1,0,True,0.58,3.14,0.67,True,False
3930,O=C1Nc2ccccc2C1=Cc1cc(Br)c(Br)o1,0,True,0.76,2.54,0.6,True,True
3931,Cc1nc2c(c(=O)n1C)CCN(C(=O)c1ccnc(Nc3ccc(C#N)cc3)c1)C2,0,True,0.72,2.62,0.22,True,False
3932,Cc1ccc(O)c2c1C(C)(C)c1ccccc1-2,0,True,0.72,2.28,0.08,True,False
3933,Cn1ncc(-c2ccnc(NC3CCC(N4CCCCC4)CC3)n2)c1CC1CC1,0,True,0.8,2.76,0.66,False,True
3934,Cn1cc(Nc2ncc(F)c(NCCCN3CCCC3=O)n2)cn1,0,True,0.75,2.61,0.67,True,True
3935,COc1ccccc1CNc1nc(Nc2cccc(N)c2)ncc1C#N,0,True,0.59,2.26,0.55,True,False
3936,C#Cc1ccc(Nc2ncc(C)c(Nc3cccc(F)c3)n2)cc1,0,True,0.7,2.27,0.75,True,True
3937,CCc1ccc(Nc2nccc(C(=O)Nc3ccccc3)n2)cc1,0,True,0.74,1.83,0.45,True,False
3938,CC(C)(CO)c1c[nH]c2c(-c3ccncc3)cccc12,0,True,0.76,2.54,0.6,True,True
3939,Cc1cc(C)cc(Nc2nccc(-c3cn(C)nc3C)n2)c1,0,True,0.8,2.33,0.78,True,True
3940,CCN(CC)c1ccc(C=C2C(=O)Nc3ccc(C(=O)O)cc32)cc1,0,True,0.82,2.25,0.58,True,True
3941,CC(C)(C)n1nc(-c2cc(O)ccc2F)c2c(N)ncnc21,0,True,0.72,2.63,0.69,True,True
3942,C=CC(=O)N1CCCCC1Nc1nc(Nc2ccc(Cl)c(Cl)c2)ncc1F,0,True,0.71,3.16,0.6,True,True
3943,Nc1c(F)c(N2CCCC(N3CCOCC3)C2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,0,True,0.69,3.32,0.65,True,True
3944,Cc1cccc(Nc2nccc(NCCc3ccc(Cl)cc3)n2)c1,0,True,0.68,1.98,0.64,False,True
3945,c1cnc2[nH]cc(-c3ccnc(NC4CCC4)n3)c2c1,0,True,0.76,2.36,0.94,True,True
3946,c1cc(N2CCCCC2)nc(Nc2ccc(N3CCCCC3)cc2)n1,0,True,0.91,2.06,0.61,True,True
3947,CC1CCN(C(=O)COc2ccccc2C#N)CC1N(C)c1ncnc2[nH]ccc12,0,True,0.7,3.47,0.69,True,True
3948,c1cc2c3c[nH]c4cccc(c4c3c1)CNC4=C1CCCCN1C2,0,False,-19.0,-19.0,0.0,True,False
3949,NC(=O)c1ccc(-c2ccnc(NCCO)n2)cc1,0,True,0.73,2.01,0.56,True,True
3950,c1cnc2[nH]cc(-c3cnn(C4CCOC4)c3)c2c1,0,True,0.76,3.14,0.69,True,True
3951,Cc1cc(Nc2ncc(Cl)c(Nc3cn(C)nc3C)n2)ccc1N1CC(F)C1,0,True,0.67,2.77,0.59,True,True
3952,CCc1[nH]nc(-c2ccc(Cl)cc2)c1-c1ccncc1,0,True,0.78,2.2,0.55,True,True
3953,Cn1cc(Nc2nccc(-c3c[nH]c4ncc(Cl)cc34)n2)cn1,0,True,0.6,2.63,0.85,True,False
3954,COC(=O)N1CCCC(c2cc(NCc3cccnc3)n3ncc(Br)c3n2)C1,0,True,0.66,3.11,0.69,True,True
3955,CNc1ccnc(Nc2cc(OC)c(OC)c(OC)c2)n1,0,True,0.84,2.17,0.72,True,True
3956,CCN(CC)CC1CCc2c(N)cccc21,0,True,0.79,2.91,0.03,True,False
3957,COc1ccc(C=C2SC(=Nc3ccc(C)cc3)NC2=O)cc1Cl,0,True,0.82,2.65,0.66,True,True
3958,NC(=O)c1cc2c(C(F)(F)F)ccc(Br)n2c1-c1ccc2[nH]ncc2c1,0,True,0.47,3.12,0.68,True,False
3959,OCC1CCc2nc(-c3c[nH]c4ccccc34)cn2C1,0,True,0.75,3.02,0.25,True,False
3960,CCc1ccc(-c2c[nH]c3ncnc(N)c23)cc1,0,True,0.72,2.23,0.73,True,True
3961,O=C(O)N1CCC(Oc2ccnc3[nH]cc(-c4ccsc4)c23)CC1,0,True,0.76,2.73,0.61,True,True
3962,Cc1cc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)ccc1Nc1nccc(-c2cccnc2)n1,0,True,0.39,2.33,0.8,False,False
3963,CN1CCN(C2CCC(n3nc(-c4ccccc4)c4c(N)ncnc43)CC2)CC1,0,True,0.74,2.49,0.81,True,True
3964,Cn1c(N2CCC(CC(=O)c3ccccc3)CC2)nc(-c2ccncn2)cc1=O,0,True,0.62,2.49,0.39,True,False
3965,CC(C)Oc1ccc(Nc2nccc(Nc3ccccc3C(C)(C)C)n2)cc1,0,True,0.55,2.22,0.76,True,False
3966,c1cc(Nc2nccc(N3CCNCC3)n2)cc(-c2cncc(C3CC3)c2)c1,0,True,0.71,2.47,0.66,True,True
3967,Cn1nc(-c2ccccc2)c2c(NC(=O)C3CC3)ncnc21,0,True,0.8,2.21,0.36,True,False
3968,C=Cc1cccc(Nc2ncc(C)c(Nc3ccc(Cl)c(C)c3)n2)c1,0,True,0.6,2.33,0.64,True,False
3969,CCc1ccc(-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,0,True,0.77,2.07,0.78,True,True
3970,CC(c1cccc(Cl)c1)c1nnc(-c2ccc3c(c2)C(=Cc2cccc(C(F)(F)F)c2)C(=O)N3)o1,0,True,0.31,3.14,0.61,True,False
3971,CC(C)Nc1nc(Nc2cc(Cl)cc(Cl)c2)ncc1C(=O)O,0,True,0.76,2.34,0.64,True,True
3972,c1cnc2[nH]cc(-c3ccnc(NC4CCCC4)n3)c2c1,0,True,0.77,2.35,0.94,False,True
3973,CC1(C)CCc2sc(C(=O)O)c(-c3ccc(-c4ccc(F)cc4)s3)c2C1,0,True,0.56,2.7,0.14,True,False
3974,Nc1nc(Nc2ccc(F)cc2F)sc1C(=O)c1ccc(F)cc1,0,True,0.7,2.19,0.77,True,True
3975,c1cnc(Nc2nc(NC3CCNCC3)c3sccc3n2)nc1,0,True,0.68,2.72,0.42,True,False
3976,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccccc2NC(=O)C3)cc1,0,True,0.67,2.23,0.62,True,True
3977,COc1cc(-c2cn(C3CCOCC3)c3ncnc(N)c23)ccc1NC(=O)O,0,True,0.63,2.59,0.66,True,True
3978,Cc1cnc(Nc2ccc(C(=O)N3CCCC3)cc2)nc1NC1CC1,0,True,0.88,2.14,0.64,True,True
3979,c1cncc(-c2ncnc3[nH]ccc23)c1,0,True,0.65,2.29,0.56,True,True
3980,CCn1cc(Nc2nccc(C)n2)cn1,0,True,0.83,2.28,0.56,True,True
3981,O=C(CC1C=CC=C1)Nc1n[nH]c2cc(-c3ccncc3)ccc12,0,True,0.77,2.77,0.78,True,True
3982,Cc1c(Nc2nccc(-c3cc(C#N)c4c(c3)CCN4)n2)cnn1C1CC1,0,True,0.74,3.05,0.67,True,True
3983,CC(C)CC(=O)Nc1n[nH]c2cc(-c3cccc(C(F)(F)F)c3)ccc12,0,True,0.67,2.3,0.65,True,True
3984,CC1(C)CCC(Nc2nc(Nc3cc(F)cc(F)c3)ncc2F)CC1,0,True,0.81,2.56,0.66,True,True
3985,Nc1nccc(-c2c[nH]c3ccccc23)n1,0,True,0.65,2.09,0.75,False,True
3986,CCNc1nccc(-c2cncc(C)c2)n1,0,True,0.85,2.26,0.54,True,True
3987,CCN(CC)Cc1cc(-c2c[nH]c3ncccc23)cc(C(C)C)n1,0,True,0.72,2.61,0.9,True,True
3988,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC(C)C(=O)C1,0,True,0.5,3.05,0.61,True,False
3989,CCOC(=O)C1CCN(c2ccc(Nc3nccc(-c4cccnc4)n3)cc2)CC1,0,True,0.62,2.23,0.69,True,True
3990,C=CC(=O)Nc1cccc(-c2c(OC)ccc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc23)c1,0,True,0.35,2.61,0.62,True,False
3991,Nc1ncc(CCCCN2CCN(c3ncccn3)CC2)c2occc12,0,True,0.68,2.61,0.19,True,False
3992,COc1ccc2[nH]c3c(c2c1)CN1CCc2c(cc(O)c(O)c2Cl)C1C3,0,True,0.57,3.29,0.14,True,False
3993,Cc1cccc(Cl)c1Nc1cc(-c2ccncc2)cc(NC2CC2)n1,0,True,0.64,2.35,0.38,True,False
3994,CNc1nccc(-c2c[nH]c3c(F)cccc23)n1,0,True,0.73,2.41,0.67,True,True
3995,CCN(CC)CCc1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,0,True,0.77,2.66,0.71,True,True
3996,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(NCCN3CCN(C)CC3)nc2)c1,0,True,0.54,2.69,0.62,True,False
3997,NCC(C(=O)NC1CC(c2cccc(Br)c2)C1)C1CC1,0,True,0.87,3.04,0.07,True,False
3998,CN1CCC(Nc2c(Cl)cnc3nc(-c4ccc(F)cc4)[nH]c23)CC1,0,True,0.74,2.55,0.57,True,True
3999,O=C1NC(=Nc2ccccc2)SC1=Cc1cccc(OCc2ccc(Cl)cc2)c1,0,True,0.53,2.52,0.55,True,False
4000,CN1CCC(Nc2nccc(-c3ccc4ccccc4c3)n2)CC1,0,True,0.8,2.1,0.65,True,True
4001,CCCCNc1nc(Nc2ccc(C)nc2)ncc1C(F)(F)F,0,True,0.78,2.39,0.65,True,True
4002,Cc1cc(Nc2nccc(-c3ccc(F)c(C#N)c3)n2)ccc1N1CCN(C(=O)C2CCNC2)CC1,0,True,0.57,3.1,0.76,True,False
4003,COc1ccc(Nc2nc(NCc3ccccc3OC)ncc2Cl)cc1OC,0,True,0.58,2.11,0.4,True,False
4004,Nc1ncc(-c2cnn(CCO)c2)cc1C(=O)c1c(F)cccc1F,0,True,0.69,2.54,0.3,True,False
4005,Nc1ccc(Nc2nccc(-c3cc(N)ccc3F)n2)nc1,0,True,0.64,2.38,0.66,True,True
4006,NCC(NC(=O)c1ccc(-c2ccncc2)cc1)c1ccccc1,0,True,0.76,2.28,0.8,False,True
4007,Cc1[nH]nc(Nc2nccc(-c3cc(C(N)=O)c(Cl)cc3Cl)n2)c1C,0,True,0.64,2.67,0.64,True,True
4008,Cc1ccccc1CNc1nc(Nc2ccc(Cl)c(Cl)c2)ncc1C(F)(F)F,0,True,0.49,2.27,0.63,True,False
4009,Cc1ncc(-c2nc(Nc3ccc(S(N)(=O)=O)cc3)ncc2F)n1C,0,True,0.73,2.53,0.63,True,True
4010,NCc1cccc(-c2nc3nccc(C(F)(F)F)c3[nH]2)c1,0,True,0.76,2.51,0.62,True,True
4011,CC1C=CC(c2ccc3[nH]nc(C(=O)Nc4ccc(C(F)(F)F)cc4)c3c2)=CC1,0,True,0.59,3.11,0.43,True,False
4012,Nc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(O)c(F)c2)c1,0,True,0.48,2.48,0.65,True,False
4013,Cc1c(N)ccc2c(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)c(-c3ccc(Cl)cc3)nn12,0,True,0.32,2.7,0.74,True,False
4014,Nc1nc(NCc2ccco2)sc1C(=O)c1cccc(Cl)c1Cl,0,True,0.65,2.47,0.58,True,True
4015,CC1(C)CNCCC1Nc1nc(-c2c[nH]c3ncc(Cl)cc23)ncc1F,0,True,0.65,3.53,0.55,True,True
4016,CNc1nccc(-c2cccnc2Oc2cc(C)[nH]n2)n1,0,True,0.76,2.72,0.47,True,False
4017,COc1cc(Nc2ncc(C)c(Nc3ccccc3C(N)=O)n2)cc(OC)c1OC,0,True,0.52,2.29,0.69,True,False
4018,CC(C)(N)c1nc2c(s1)CN(c1ncnc3[nH]ccc13)CC2,0,True,0.76,3.07,0.68,True,True
4019,Cc1c(N2CCC(c3ccccc3)CC2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,0,True,0.59,2.65,0.62,True,False
4020,CC(=O)N1CCN(C(=O)c2ccc(Nc3nccc(-c4ccc(S(=O)(=O)N5CCN(C)CC5)cc4)n3)cc2)CC1,0,True,0.48,2.45,0.68,False,False
4021,NC(=O)N1CCC(CNc2ncc3cnn(CC4CCOCC4)c3n2)CC1,0,True,0.82,2.82,0.3,True,False
4022,CN(C)CCCNc1nccc(Nc2ccc(F)c(Cl)c2)n1,0,True,0.77,2.25,0.41,True,False
4023,CNc1ccc(C2=C(c3c[nH]c4ccsc34)C(=O)NC2=O)cc1C,0,True,0.64,2.75,0.67,True,True
4024,C#Cc1cccc(Nc2ncc(F)c(Nc3ccc4c(c3)NC(=O)C(C)(C)O4)n2)c1,0,True,0.57,2.79,0.66,True,False
4025,CC1CN(c2ncnc3[nH]ccc23)CCN1C(=O)OC(C)(C)C,0,True,0.87,2.98,0.6,True,True
4026,CN1CCCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,0,True,0.82,2.26,0.03,False,False
4027,C#CC(=O)N1CCC(N2Cc3cnccc3C2)C1,0,True,0.68,3.36,0.08,True,False
4028,CC(O)COc1cccc(Nc2nccc(Nc3cccc(Cl)c3)n2)c1,0,True,0.57,2.64,0.69,True,False
4029,Nc1ncnc2c1c(C(=O)c1ccccc1O)cn2C1CCNCC1,0,True,0.63,2.57,0.54,True,True
4030,COc1c(Cl)ccc(F)c1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1,0,True,0.68,3.41,0.61,True,True
4031,Cc1ccc(C(=O)Nc2ccc(F)cc2)cc1Nc1nccc(-c2cccnc2)n1,0,True,0.49,2.08,0.66,True,False
4032,Oc1cccc(Nc2nccc(NCc3ccccc3)n2)c1,0,True,0.67,1.96,0.72,True,True
4033,CCc1cccc(CC)c1NC(=O)c1cn(C)c2ncnc(N)c12,0,True,0.77,2.4,0.46,True,False
4034,COc1cc(C=C2SC(=Nc3ccc(Br)cc3)NC2=O)ccc1O,0,True,0.76,2.76,0.84,True,True
4035,Cc1c(Br)cnc2nc(-c3ccc4[nH]ncc4c3)[nH]c12,0,True,0.56,2.76,0.76,True,False
4036,CC(N)c1cccc(-c2c[nH]c3ncnc(N)c23)c1,0,True,0.65,2.9,0.75,True,True
4037,O=C1NC(=O)C(c2cccc3ccoc23)=C1c1ccccc1Cl,0,True,0.73,2.4,0.62,True,True
4038,CC(C)CN1CCc2cc(Nc3ncc(C(N)=O)c(NC4CC4)n3)ccc2C1,0,True,0.68,2.51,0.59,True,True
4039,Cc1cc(C)c2[nH]c(C=C3C(=O)Nc4ccccc43)c(C)c2c1,0,True,0.63,2.49,0.67,True,True
4040,CC(C)(C)Nc1ncnc2[nH]ccc12,0,True,0.72,2.58,0.58,True,True
4041,Cn1cc(Nc2nccc(OCC3CC3)n2)cn1,0,True,0.87,2.47,0.54,True,True
4042,Cc1ccc(Nc2nccc(NCc3ccc(F)cc3)n2)cc1F,0,True,0.73,2.03,0.62,True,True
4043,COc1ccc(C=C2C(=O)Nc3ccc(Br)cc32)c(OC)c1,0,True,0.84,2.15,0.71,True,True
4044,Cc1cc(C)cc(Nc2nccc(Nc3c(C)cc(C)cc3C)n2)c1,0,True,0.66,2.26,0.69,True,True
4045,CC(C)Cn1c(-c2nonc2N)nc2cnc(Oc3ccc(F)cc3F)cc21,0,True,0.56,2.77,0.63,True,False
4046,O=C(O)c1cncc(-c2cnc3[nH]cc(-c4cncc(C(F)(F)F)c4)c3c2)c1,0,True,0.55,2.63,0.6,True,False
4047,CC(CO)Cc1cccc2[nH]c(-c3ccc(F)cc3)nc12,0,True,0.77,2.66,0.35,True,False
4048,NC(=O)c1ccccc1C1=NCc2cnc(Nc3ccc(N4CCN(C(=O)O)CC4)cc3)nc21,0,True,0.54,2.68,0.62,True,False
4049,O=C(C=CCN1CCOCC1)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0,True,0.35,3.26,0.64,True,False
4050,Cc1c(Br)cccc1-c1c[nH]c2ncc(-c3cccnc3)cc12,0,True,0.52,2.39,0.63,True,False
4051,O=C1Nc2ccc(F)cc2C1=Cc1c(O)cccc1O,0,True,0.7,2.42,0.6,True,True
4052,C=CCNC(=O)c1cncc(-c2cnc(Nc3ccc(O)cc3)nc2)c1,0,True,0.47,2.38,0.28,True,False
4053,OCCNc1ncnc2[nH]ccc12,0,True,0.63,2.47,0.53,True,True
4054,NC(=O)c1n[nH]c2ccc(-c3cncc(N4CCN(C(=O)C5CC5)CC4)c3)cc12,0,True,0.71,2.5,0.63,True,True
4055,C=CC(=O)NC1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0,True,0.49,3.45,0.61,True,False
4056,CC(N)c1cc(C#N)c2[nH]c(C3=C(C#N)C(=O)NC3=O)cc2c1,0,True,0.71,3.66,0.5,True,False
4057,CCN(CC)CC(=O)Nc1cccc(Nc2ncc(F)c(Nc3ccccc3OC)n2)c1,0,True,0.43,2.3,0.68,True,False
4058,CC(N=C1C=C(c2ccnc(Nc3cccc(O)c3)n2)C=CN1)C1CC1,0,True,0.66,3.46,0.79,True,True
4059,CC1CCc2nc(Nc3ccc(C(=O)N4CCC(CO)CC4)cc3)ncc2C1,0,True,0.85,2.81,0.58,True,True
4060,CNCc1c[nH]c2ncccc12,0,True,0.7,2.24,0.48,True,False
4061,CC1COCCC1Nc1nc(-c2ccncn2)cc(=O)n1C,0,True,0.91,3.57,0.52,True,True
4062,Cc1nc2ccc(N(C)c3ncnc(Nc4ccccc4)n3)cc2s1,0,True,0.59,2.44,0.4,True,False
4063,COC(=O)c1ccc2c(c1)C(=Cc1[nH]c(C)c(C(=O)N3CCN(C)CC3)c1C)C(=O)N2,0,True,0.58,2.6,0.57,True,False
4064,Cn1cc(-c2cc3c(-c4ccncc4)n[nH]c3cn2)cn1,0,True,0.61,2.57,0.65,True,True
