"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL433249";"";"None";"398.97";"0";"4.68";"15";"CCC1([C@@H](O)C/C=C/[C@@H]2[C@@H](C/C=C\CCCC(=O)O)[C@@H](Cl)C[C@H]2O)CCC1";"EC50";"'='";"39.0";"nM";"7.41";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763192";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP2 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL64663";"";"None";"394.55";"0";"4.26";"1b";"CCCC1([C@@H](O)C/C=C/C2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)O)CCC1";"Ki";"'='";"73.0";"nM";"7.14";"";"";"UO_0000065";"18.09";"0.35";"2.88";"7.53";"0";"CHEMBL763366";"Binding affinity towards mouse Prostanoid EP2 receptor expressed in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL222715";"";"None";"359.47";"0";"3.42";"2";"CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)N1CCc1ccc(C(=O)O)cc1";"Ki";"'>'";"340.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1961331";"Displacement of [3H]-PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1933724";"";"None";"398.55";"0";"3.42";"14";"CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)N1CCSc1nc(C(=O)O)cs1";"Ki";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"21.38";"0.45";"5.10";"9.39";"0";"CHEMBL1961331";"Displacement of [3H]-PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1819623";"";"None";"484.91";"0";"4.63";"6e";"CN1C[C@@H](COc2ccc(C(=O)Nc3cc(CC(=O)O)ccc3F)c(Cl)c2)Oc2ccccc21";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"15.79";"0.31";"3.03";"8.69";"0";"CHEMBL1821223";"Displacement of [3H]PGE2 from mouse prostaglandin EP2 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1817571";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL495";"ALPROSTADIL";"4.0";"354.49";"0";"3.48";"5 (isomer)";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O";"Ki";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"20.84";"0.40";"3.91";"7.79";"1";"CHEMBL763368";"Affinity for mouse Prostanoid EP2 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL64557";"";"None";"468.64";"0";"2.94";"4";"CCOCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763367";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP2 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL3586309";"";"None";"402.52";"1";"5.37";"1";"COc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1cccnc1)C2";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"17.39";"0.33";"1.63";"20.24";"0";"CHEMBL3588431";"Displacement of [3H]-PGE2 from mouse EP2 receptor overexpressed in human ECV304 cell membranes by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"ECV-304";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307513";"";""
"CHEMBL62885";"";"None";"406.56";"0";"4.42";"7";"CCCC1([C@@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2C/C=C\CCCC(=O)O)CCCC1";"EC50";"'='";"580.0";"nM";"6.24";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763192";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP2 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL64188";"";"None";"372.53";"0";"3.04";"9";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCSCC(=O)O";"Ki";"'='";"49.0";"nM";"7.31";"";"";"UO_0000065";"19.62";"0.40";"4.27";"7.71";"0";"CHEMBL763368";"Affinity for mouse Prostanoid EP2 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133894";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL62779";"";"None";"468.64";"0";"2.59";"16";"COCCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)c1";"Ki";"'='";"3100.0";"nM";"5.51";"";"";"UO_0000065";"11.75";"0.24";"2.92";"5.29";"0";"CHEMBL763367";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP2 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL596499";"";"None";"378.43";"0";"3.88";"9";"O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1OCCCOc1ccccc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1073244";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1152570";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL432522";"";"None";"408.58";"0";"4.34";"1a";"CCCC1([C@@H](O)C/C=C/C2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)OC)CCC1";"EC50";"'='";"33.0";"nM";"7.48";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763191";"Effective concentration which increases intracellular c-AMP production in mouse EP2- receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL62885";"";"None";"406.56";"0";"4.42";"7";"CCCC1([C@@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2C/C=C\CCCC(=O)O)CCCC1";"Ki";"'='";"370.0";"nM";"6.43";"";"";"UO_0000065";"15.82";"0.30";"2.01";"6.78";"0";"CHEMBL763366";"Binding affinity towards mouse Prostanoid EP2 receptor expressed in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL1372836";"";"None";"491.60";"0";"3.57";"1, TG6-129, 17503974";"CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)/C=C/c3ccc(F)cc3)cc2)s1";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL2412004";"Inhibition of EP2 receptor-mediated mouse P388D1 macrophage activation assessed as inhibition of butaprost-induced IL-6 mRNA expression at 10 uM incubated for 1 hr prior to butaprost-challenge measured after 2 hrs by qRT-PCR analysis";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2407059";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";""
"CHEMBL1957432";"";"None";"393.48";"0";"3.27";"8";"Cc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=O)N2Cc2cccc(CC(=O)O)c2)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1961331";"Displacement of [3H]-PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL597146";"";"None";"491.60";"1";"6.56";"30";"Cc1cc(C)cc(C(CC(C)C)NC(=O)c2cc(COc3cccc(F)c3)ccc2CCC(=O)O)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1070316";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1157546";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL1929551";"";"None";"407.60";"0";"3.84";"25";"Cc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=S)N2CCSCCCC(=O)O)c1";"Ki";"'='";"1700.0";"nM";"5.77";"";"";"UO_0000065";"14.15";"0.29";"1.93";"9.49";"0";"CHEMBL1932309";"Displacement of [3H]-PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929529";"";"None";"379.48";"0";"2.57";"3";"O=C(O)CCCSCCN1C(=O)OC[C@@H]1/C=C/[C@@H](O)Cc1ccccc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932309";"Displacement of [3H]-PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL594365";"";"None";"414.53";"1";"6.21";"15";"O=C(O)/C=C/c1ccc(Cc2cccs2)cc1OCCc1ccc2ccccc2c1";"Ki";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"13.70";"0.26";"-0.53";"12.20";"0";"CHEMBL1073244";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1152570";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL59921";"";"None";"424.58";"0";"2.71";"12";"Cc1ccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)cc1";"Ki";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"13.95";"0.29";"3.21";"6.24";"0";"CHEMBL763367";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP2 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL359564";"";"None";"455.51";"0";"4.90";"3d";"Cc1cc2c(CC(=O)O)cccc2n1C(=O)c1ccc(OCC2COc3ccccc3C2)cc1";"Ki";"'='";"280.0";"nM";"6.55";"";"";"UO_0000065";"14.39";"0.26";"1.65";"8.43";"0";"CHEMBL830429";"Ability to inhibit the binding of [3H]-PGD-2 radioligand to membranes of CHO cells stably expressing mouse Prostaglandin E receptor EP2";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1137871";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308072";"";""
"CHEMBL2315057";"";"None";"559.45";"2";"6.12";"19";"Cc1ccc(S(=O)(=O)NC(=O)c2cccc(Cc3cc(Cl)ccc3OCc3ccc(Cl)cc3F)n2)cc1";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320402";"Antagonist activity at mouse EP2 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2311344";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2315050";"";"None";"461.36";"1";"6.23";"12";"CCC(C)NC(=O)c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320402";"Antagonist activity at mouse EP2 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2311344";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL305126";"";"None";"440.58";"0";"2.41";"15";"COc1ccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2SCCCSCC(=O)O)cc1";"Ki";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"13.22";"0.27";"3.41";"5.60";"0";"CHEMBL763367";"Evaluated for its competitive binding affinity towards mouse Prostanoid EP2 receptor in CHO cells expressing prostanoid receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL362541";"";"None";"395.46";"0";"4.45";"1c";"CCCCOc1ccc(C(=O)n2c(C)c(CC(=O)O)c3cc(OC)ccc32)cc1";"Ki";"'='";"4700.0";"nM";"5.33";"";"";"UO_0000065";"13.47";"0.25";"0.88";"6.85";"0";"CHEMBL875211";"Binding affinity for mouse Prostanoid EP2 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1137193";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL363984";"";"None";"441.48";"0";"4.65";"3a";"Cc1cc2c(CC(=O)O)cccc2n1C(=O)c1ccc(OCC2Cc3ccccc3O2)cc1";"Ki";"'='";"450.0";"nM";"6.35";"";"";"UO_0000065";"14.38";"0.26";"1.70";"8.16";"0";"CHEMBL830429";"Ability to inhibit the binding of [3H]-PGD-2 radioligand to membranes of CHO cells stably expressing mouse Prostaglandin E receptor EP2";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1137871";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308072";"";""
"CHEMBL1372836";"";"None";"491.60";"0";"3.57";"1, TG6-129, 17503974";"CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)/C=C/c3ccc(F)cc3)cc2)s1";"Inhibition";"";"";"%";"";"";"Active";"UO_0000187";"";"";"";"";"0";"CHEMBL2412006";"Inhibition of EP2 receptor-mediated mouse P388D1 macrophage activation assessed as inhibition of butaprost-induced COX-2 mRNA expression at 10 uM incubated for 1 hr prior to butaprost-challenge measured after 2 hrs by qRT-PCR analysis";"B";"BAO_0000019";"assay format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2407059";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";""
"CHEMBL304225";"";"None";"406.56";"0";"4.28";"13";"CC(C)CC1([C@@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2C/C=C\CCCC(=O)O)CCC1";"EC50";"'='";"45.0";"nM";"7.35";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763192";"Effective concentration which increases intracellular c-AMP production in mouse Prostanoid EP2 receptor";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";""
"CHEMBL292964";"";"None";"436.57";"0";"2.85";"53";"COCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCSCCCC(=O)O)c1";"Ki";"'='";"620.0";"nM";"6.21";"";"";"UO_0000065";"14.22";"0.28";"3.36";"5.97";"1";"CHEMBL1117756";"Binding affinity to mouse EP2 receptor by competitive binding assay";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1155461";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";""
"CHEMBL1099047";"";"None";"486.66";"1";"7.20";"21";"Cc1cc(C)cc(Nc2ccc(CCC(=O)O)c(C(=O)N[C@H](CC(C)C)c3cc(C)cc(C)c3)c2)c1";"Ki";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"11.35";"0.21";"-1.68";"7.04";"0";"CHEMBL1117301";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1158583";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL603227";"";"None";"392.46";"0";"4.27";"10";"O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1OCCCCOc1ccccc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1073244";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1152570";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL604708";"";"None";"477.58";"1";"6.25";"18";"Cc1cc(C(CC(C)C)NC(=O)c2cc(COc3ccccc3)ccc2CCC(=O)O)ccc1F";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1070316";"Displacement of [3H]PGE2 from mouse EP2 receptor expressed in CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1157546";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3308072";"";""
"CHEMBL64804";"";"None";"352.47";"0";"3.25";"2a (PGE2)";"CCCCC[C@@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"Ki";"'='";"38.0";"nM";"7.42";"";"";"UO_0000065";"21.05";"0.41";"4.17";"7.82";"0";"CHEMBL763366";"Binding affinity towards mouse Prostanoid EP2 receptor expressed in CHO cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1133892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";""
"CHEMBL2315054";"";"None";"405.26";"0";"4.80";"16";"NC(=O)c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2320402";"Antagonist activity at mouse EP2 receptor";"B";"BAO_0000357";"single protein format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL2311344";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL6";"INDOMETHACIN";"4.0";"357.79";"0";"3.93";"1";"COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1815359";"Displacement of [3H]-PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1811829";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL1819612";"";"None";"460.53";"0";"4.46";"5c";"Cc1cc(CC(=O)O)cc(NC(=O)c2ccc(OC[C@@H]3CN(C)c4ccccc4O3)cc2C)c1";"Ki";"'='";"62.0";"nM";"7.21";"";"";"UO_0000065";"15.65";"0.29";"2.75";"8.18";"0";"CHEMBL1821223";"Displacement of [3H]PGE2 from mouse prostaglandin EP2 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1817571";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3308072";"";""
"CHEMBL42027";"";"None";"339.48";"0";"3.51";"4";"CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)N1CCCCCCC(=O)O";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL1936148";"Displacement of [3H]-PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1932948";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3308072";"";""
"CHEMBL1933719";"";"None";"413.54";"0";"3.84";"7";"Cc1cccc(C[C@H](O)/C=C/[C@H]2CCC(=O)N2CCCc2ccc(C(=O)O)s2)c1";"Ki";"'='";"127.0";"nM";"6.90";"";"";"UO_0000065";"16.68";"0.32";"3.06";"8.86";"1";"CHEMBL1936148";"Displacement of [3H]-PGE2 from mouse EP2 receptor expressed in CHO cells after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Mus musculus";"None";"None";"CHO";"None";"";"";"";"CHEMBL2488";"Prostanoid EP2 receptor";"Mus musculus";"SINGLE PROTEIN";"CHEMBL1932948";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3308072";"";""
