"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3909989";"";"None";"429.07";"1";"6.98";"Table 2, R182C1";"CCCCCC(O)c1ccc([C@H]2CC[C@@H](Cl)[C@@H]2CCCCCCC(=O)OC)s1";"Ki";"'='";"7100.0";"nM";"5.15";"";"";"UO_0000065";"12.00";"0.25";"-1.83";"11.07";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3957958";"";"None";"406.58";"1";"6.65";"Table 2, R175C1";"CCCCCC(O)c1ccc([C@H]2CC[C@@H](F)[C@@H]2CCCCCCC(=O)OC)cc1";"Ki";"'='";"50000.0";"nM";"4.30";"";"";"UO_0000065";"10.58";"0.20";"-2.35";"9.24";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3906402";"";"None";"435.48";"0";"3.97";"Table 1, R122C1";"O=C(O)c1ccc(COC[C@H]2CCC(=O)N2c2ccc(C(O)Cc3ccccc3)cc2)o1";"Ki";"'='";"2293.0";"nM";"5.64";"";"";"UO_0000065";"12.95";"0.24";"1.67";"5.63";"1";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3959769";"";"None";"427.57";"1";"5.35";"Table 1, R101C1; Table 1, R129C1";"CCCCCC(O)c1ccc(N2C(=O)CC[C@@H]2/C=C/Cc2ccc(C(=O)O)s2)cc1";"Ki";"'='";"1382.0";"nM";"5.86";"";"";"UO_0000065";"13.70";"0.27";"0.51";"7.53";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL1722929";"";"None";"388.55";"1";"5.79";"Table 2, R187C1";"CCCCCC(O)c1ccc([C@H]2CCC(=O)[C@@H]2CCCCCCC(=O)O)cc1";"Ki";"'='";"871.0";"nM";"6.06";"";"";"UO_0000065";"15.60";"0.30";"0.27";"8.12";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3896693";"";"None";"392.56";"1";"6.56";"Table 2, R176C1";"CCCCCC(O)c1ccc([C@H]2CC[C@@H](F)[C@@H]2CCCCCCC(=O)O)cc1";"Ki";"'='";"600.0";"nM";"6.22";"";"";"UO_0000065";"15.85";"0.30";"-0.34";"10.81";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3903611";"";"None";"428.59";"1";"6.15";"Table 1, R165C1";"CCCCCC(O)c1ccc([C@H]2CCC(=O)[C@@H]2CCCc2ccc(C(=O)O)s2)cc1";"Ki";"'='";"54.0";"nM";"7.27";"";"";"UO_0000065";"16.96";"0.33";"1.12";"9.74";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3947001";"";"None";"443.61";"1";"5.97";"Table 1, R112C1; Table 1, R139C1";"CCCCCCC(O)c1ccc(N2C(=O)CC[C@@H]2CCCc2ccc(C(=O)O)s2)cc1";"Ki";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"18.25";"0.36";"2.13";"10.40";"1";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3892847";"";"None";"431.55";"0";"4.77";"Table 1, R105C1; Table 1, R106C1";"CCCCCC(O)c1ccc(N2C(=O)CC[C@@H]2COCc2ccc(C(=O)O)s2)cc1";"Ki";"'='";"115.0";"nM";"6.94";"";"";"UO_0000065";"16.08";"0.32";"2.17";"7.97";"1";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3937945";"";"None";"428.57";"0";"4.93";"Table 1, R3C1; Table 1, R15C1";"CCCC1(C(O)c2cccc([C@H]3[C@H](O)CC(=O)[C@@H]3C/C=C\CCCC(=O)O)c2)CCC1";"EC50";"'='";"3723.0";"nM";"5.43";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3922332";"";"None";"451.05";"1";"6.19";"Table 1, R11C1; Table 1, R19C1";"CCCC1(C(O)c2cccc([C@@H]3[C@@H](CCCCCCC(=O)O)[C@H](Cl)C[C@H]3O)c2)CCC1";"EC50";"'='";"546.0";"nM";"6.26";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3915820";"";"None";"374.52";"0";"4.53";"Table 1, R22C1";"COC(=O)CCCCCC[C@H]1C(=O)C[C@@H](O)[C@@H]1c1ccc(C(C)(C)C)cc1";"EC50";"'='";"936.0";"nM";"6.03";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3883098";"Agonist activity at human recombinant EP2 receptor expressed in HEK293 cells assessed as effect on calcium accumulation by Fluo-4 AM dye based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3955128";"";"None";"375.46";"0";"3.76";"6; KMN-165";"CCCCC[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4386418";"Agonist activity at human EP2 receptor expressed in HEK293T/17 cells assessed as increase in intracellular cAMP level incubated for 30 mins by ELISA";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4385611";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";""
"CHEMBL3918816";"";"None";"399.48";"0";"3.61";"8; KMN-159";"CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O";"EC50";"'='";"7358.0";"nM";"5.13";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4386420";"Agonist activity at human EP2 receptor expressed in HEK293T/17 cells assessed as increase in GalphaS-mediated CREB activation measured after 6 to 24 hrs by SEAP reporter gene-based chemiluminescence assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4385611";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";""
"CHEMBL292964";"";"None";"436.57";"0";"2.85";"4b";"COCc1cccc(C[C@H](O)/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCSCCCC(=O)O)c1";"Activity";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4386462";"Agonist activity at human EP2 receptor expressed in HEK293T/17 cells assessed as increase in intracellular cAMP level at 10 uM incubated for 30 mins by ELISA relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4385611";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";""
"CHEMBL3976710";"";"None";"414.45";"0";"4.35";"BDBM238334";"O=C(O)c1ccc(CC[C@H]2C(=O)CC[C@@H]2/C=C/C(O)Cc2ccc(F)c(F)c2)cc1";"Ki";"'='";"1529.0";"nM";"5.82";"";"415643";"UO_0000065";"14.03";"0.26";"1.47";"7.80";"0";"CHEMBL3888776";"Radioligand Binding Assay: The cell homogenate was centrifuged at 19000 r.p.m. for 20 min at 4° C. using a Beckman Ti-60 rotor. The resultant pellet was resuspended in TME buffer to give a final 1 mg/ml protein concentration, as determined by Biorad assay. Radioligand binding competition assays vs. [3H-]17-phenyl PGF2a , (5 nM) were performed in a 100 μl volume for 60 min. Binding reactions were started by adding plasma membrane fraction. The reaction was terminated by the addition of 4 ml ice-cold TRIS-HCl buffer and rapid filtration through glass fiber GF/B filters using a Brandel cell harvester. The filters were washed 3 times with ice-cold buffer and oven dried for one hour. [3H-] PGE2 (specific activity 180 Ci mmol) was used as the radioligand for EP receptors. [3H] 17-phenyl PGF2a, was employed for FP receptor binding studies. Binding studies employing EP1, EP2, EP4 and FP receptors were performed in duplicate in at least three separate experiments. A 200 μl assay volume was used. Incubations w";"B";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"Brandel";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886833";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL2386080";"";"None";"418.88";"0";"4.73";"27";"O=C(O)Cn1c2c(c3cc(Cl)ccc31)CN(C(=O)c1cccc3ccccc13)CC2";"IC50";"'='";"7400.0";"nM";"5.13";"";"";"UO_0000065";"12.25";"0.23";"0.40";"8.20";"0";"CHEMBL2388930";"Inhibition of beta-arrestin binding to recombinant human prostanoid EP2 receptor expressed in HEK293 cell membranes by beta-lactamase complementation assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2385063";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3307715";"";""
"CHEMBL1368005";"";"None";"394.47";"0";"3.81";"12, TG4-155";"COc1cc(/C=C/C(=O)NCCn2c(C)cc3ccccc32)cc(OC)c1OC";"Kb";"'='";"2.4";"nM";"";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL3294258";"Antagonist activity at EP2 receptor (unknown origin) by functional cAMP assay";"F";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286161";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3929446";"";"None";"345.48";"0";"4.90";"Example 5";"CC(C)(C)c1ccc(N2C(=O)CC[C@@H]2CCCCCCC(=O)O)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3881177";"Displacement of [3H]-PGE2 from human EP2 receptor expressed in HEK293 cells after 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880426";"38";"Patent Bioactivity Data";"";"2011";"CHEMBL3307715";"";""
"CHEMBL3898628";"";"None";"468.96";"0";"3.10";"II-69";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3cc(OCC(=O)O)ccc3Cl)CC2)cc1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881221";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3981836";"";"None";"468.96";"0";"3.10";"II-10";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(Cl)c(OCC(=O)O)c3)CC2)cc1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881220";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in intracellular calcium flux";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL4297666";"OMIDENEPAG ISOPROPYL";"4.0";"520.62";"1";"3.42";"OMDI";"CC(C)OC(=O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1";"IC50";"'='";"4180.0";"nM";"5.38";"";"";"UO_0000065";"10.33";"0.20";"1.96";"4.51";"0";"CHEMBL4326150";"Displacement of [3H]prostaglandin E2 from human EP2 receptor expressed in HEK293 cell membranes after 60 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4325826";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";""
"CHEMBL3977724";"";"None";"445.58";"1";"5.16";"Example 13";"CCCCCCC(O)c1ccc(N2C(=O)CC[C@@H]2COCc2ccc(C(=O)O)s2)cc1";"EC50";"'='";"1.5";"nM";"8.82";"";"";"UO_0000065";"19.80";"0.39";"3.66";"10.13";"0";"CHEMBL3881176";"Agonist activity at recombinant human EP2 receptor expressed in HEK293-EBNA cells co-expressing Gqs5 assessed as induction of c-AMP accumulation";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880426";"38";"Patent Bioactivity Data";"";"2011";"CHEMBL3833702";"";""
"CHEMBL3929181";"";"None";"458.54";"0";"2.42";"II-134";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc4ncn(CC(=O)O)c4c3)CC2)cc1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881220";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in intracellular calcium flux";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3966776";"";"None";"435.50";"0";"1.84";"II-11";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3cccc(OCC(=O)O)n3)CC2)cc1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881221";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3950341";"";"None";"464.97";"0";"3.74";"II-18";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(Cl)c(/C=C/C(=O)O)c3)CC2)cc1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881221";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3918994";"";"None";"568.65";"1";"2.77";"II-100";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(C(=O)NCc4ccccn4)c(OCC(=O)O)c3)CC2)cc1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881221";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3938696";"";"None";"593.66";"1";"3.58";"II-101";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(C(=O)Nc4nc5ccccc5[nH]4)c(OCC(=O)O)c3)CC2)cc1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881221";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3918349";"";"None";"389.47";"0";"3.60";"Example 15";"CCC(O)c1ccc(N2C(=O)CC[C@@H]2COCc2ccc(C(=O)O)s2)cc1";"EC50";"'='";"312.0";"nM";"6.51";"";"";"UO_0000065";"16.70";"0.33";"2.91";"7.47";"0";"CHEMBL3881176";"Agonist activity at recombinant human EP2 receptor expressed in HEK293-EBNA cells co-expressing Gqs5 assessed as induction of c-AMP accumulation";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880426";"38";"Patent Bioactivity Data";"";"2011";"CHEMBL3833702";"";""
"CHEMBL3907809";"";"None";"403.50";"0";"3.99";"Example 14";"CCCC(O)c1ccc(N2C(=O)CC[C@@H]2COCc2ccc(C(=O)O)s2)cc1";"Ki";"'='";"1639.0";"nM";"5.79";"";"";"UO_0000065";"14.34";"0.28";"1.80";"6.64";"0";"CHEMBL3881177";"Displacement of [3H]-PGE2 from human EP2 receptor expressed in HEK293 cells after 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880426";"38";"Patent Bioactivity Data";"";"2011";"CHEMBL3307715";"";""
"CHEMBL3971632";"";"None";"429.58";"1";"5.58";"Example 17";"CCCCCC(O)c1ccc(N2C(=O)CC[C@@H]2CCCc2ccc(C(=O)O)s2)cc1";"EC50";"'='";"1.6";"nM";"8.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3881175";"Agonist activity at recombinant human EP2 receptor expressed in HEK293-EBNA cells co-expressing Gqs5 assessed as induction of calcium mobilization after 45 mins by fluo-4AM dye-based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880426";"38";"Patent Bioactivity Data";"";"2011";"CHEMBL3833702";"";""
"CHEMBL3920756";"";"None";"427.57";"1";"5.73";"Example 19";"CCCCCC(=O)c1ccc(N2C(=O)CC[C@@H]2CCCc2ccc(C(=O)O)s2)cc1";"EC50";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3881175";"Agonist activity at recombinant human EP2 receptor expressed in HEK293-EBNA cells co-expressing Gqs5 assessed as induction of calcium mobilization after 45 mins by fluo-4AM dye-based FLIPR assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293-EBNA";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880426";"38";"Patent Bioactivity Data";"";"2011";"CHEMBL3833702";"";""
"CHEMBL3986455";"";"None";"501.56";"1";"3.10";"II-96";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(-c4cocn4)c(OCC(=O)O)c3)CC2)cc1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881220";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in intracellular calcium flux";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3545043";"ASAPIPRANT";"3.0";"501.56";"1";"3.10";"II-74";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(-c4ncco4)c(OCC(=O)O)c3)CC2)cc1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881221";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3890925";"";"None";"532.64";"1";"3.28";"II-75";"Cc1nnc(-c2ccc(N3CCN(S(=O)(=O)c4ccc(OC(C)C)cc4)CC3)cc2OCC(=O)O)s1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881221";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3947427";"";"None";"583.67";"1";"3.30";"II-112";"CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(C(=O)Nc4cc(C5CC5)n[nH]4)c(OCC(=O)O)c3)CC2)cc1";"Activity";"";"";"";"";"";"";"";"";"";"";"";"0";"CHEMBL3881221";"Agonist activity at human EP2 receptor expressed in HEK293 cells assessed as increase in cAMP production";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880428";"38";"Patent Bioactivity Data";"";"2012";"CHEMBL3307715";"";""
"CHEMBL3286631";"";"None";"338.41";"0";"3.40";"6b, TG7-112-2";"COc1ccc(C(=O)NCCn2c(C)cc3ccccc32)cc1OC";"Kb";"'='";"22.3";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3293198";"Antagonist activity at EP2 receptor (unknown origin) expressed in rat C6 cells assessed as inhibition of PGE2-induced response";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"C6";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286257";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3308345";"";""
