Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type
CHEMBL3976452,,None,412.57,1,5.95,Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3902065,,None,463.55,0,4.41,BDBM190286,C[C@@H](Cc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1,EC50,'=',0.038,nM,10.42,,340579,UO_0000065,,,,,0,CHEMBL3887482,cAMP Assay: 1. Seed cells on an EP2 or EP4 STEP plate at a density of 40,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL255906,,None,617.72,2,5.09,20,CCOc1ccccc1CC(=O)NS(=O)(=O)Cc1ccc(N2Cc3c(c(OCC)c4cccnc4c3OCC)C2=O)c(C)c1,Ki,'=',0.27,nM,9.57,,,UO_0000065,15.49,0.3,4.48,7.71,0,CHEMBL934070,Binding affinity to human EP4 receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142248,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3307715,,
CHEMBL3954347,,None,415.41,1,5.46,BDBM204970,Cc1cc(-c2cccc(F)c2)cc(CNc2c(F)ccc(OCC(=O)O)c2C)c1F,IC50,'>',300,nM,,,363215,UO_0000065,,,,,0,CHEMBL3887913,Receptor Binding Assay: The competition reaction was initiated by incubation of membrane protein homogenate (20 μg protein) for 120 min at 22° C. with 0.5 nM [3H]PGE2 ligand in the absence or presence of the test compound in a buffer containing 10 mM MES/KOH (pH 6.0),,,,,,,,,,,,,,,,,,,,,,,
CHEMBL249954,,None,376.5,0,3.1,20a,CCCCCC(O)CCCN1CCC(=O)N1CCc1ccc(C(=O)O)cc1,Ki,'=',2000,nM,5.7,,,UO_0000065,15.14,0.29,2.6,7.03,0,CHEMBL925649,Binding affinity at human prostaglandin EP4 receptor,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1140555,1,Scientific Literature,Bioorg Med Chem Lett,2007,None,,
CHEMBL249745,,None,450.58,0,3.71,10m,O=C(O)c1ccc(CCN2C(=O)CCN2CCC(O)Cc2cccc(CCC3CC3)c2)cc1,Ki,'=',330,nM,6.48,,,UO_0000065,14.38,0.27,2.77,7.99,0,CHEMBL925649,Binding affinity at human prostaglandin EP4 receptor,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1140555,1,Scientific Literature,Bioorg Med Chem Lett,2007,None,,
CHEMBL271070,,None,600.74,2,5.91,6,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CS(=O)(=O)NC(=O)Cc3c(C)cc(C)cc3C)cc1)C2,Ki,'=',0.43,nM,9.37,,,UO_0000065,15.59,0.3,3.46,9.18,0,CHEMBL934070,Binding affinity to human EP4 receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142248,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3307715,,
CHEMBL404440,,None,588.68,1,4.99,8,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CS(=O)(=O)NC(=O)Cc3cccc(OC)c3)cc1)C2,Ki,'=',1600,nM,5.8,,,UO_0000065,9.85,0.19,0.81,5.21,0,CHEMBL934071,Binding affinity to human EP4 receptor expressed in HEK293 cells in presence of 10% human serum,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142248,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3307715,,
CHEMBL1372836,,None,491.6,0,3.57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4225963,,None,433.46,0,4.37,22,CCOc1c2c(c(OCC)c3cc(C)ccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2=O,Intrinsic activity,'=',112,%,,,,UO_0000187,,,,,0,CHEMBL4223490,Intrinsic activity at human EP4 receptor expressed in HEK293-AEQ17 cells assessed as cAMP accumulation by aequorin luminescence assay relative to PGE2,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4219215,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,
CHEMBL3752406,,None,446.57,0,3.84,5,CC(C)(CCCCF)[C@H](O)/C=C/[C@H]1COC(=O)N1CCSc1nc(C(=O)O)cs1,EC50,'=',1220,nM,5.91,,,UO_0000065,13.24,0.28,2.07,5.92,0,CHEMBL3757319,Agonist activity at human EP4 receptor,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3751723,1,Scientific Literature,Bioorg Med Chem Lett,2016,None,,
CHEMBL3670683,,None,513.39,2,5.37,BDBM119446,Cn1nc(C(F)(F)F)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Oc1cccc(C(F)(F)F)c1,Ki,'=',16,nM,7.8,,246250,UO_0000065,15.19,0.3,2.43,8.34,0,CHEMBL3705181,Radioligand Binding Assay:: The radioligand EP4 binding assay was performed using ChemiScreen recombinant human EP4 receptor membrane preparations from Millipore,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3940642,,None,465.96,0,4.07,I-30,CC(C)Oc1ccc(S(=O)(=O)N2CC=C(c3ccc(Cl)c(OCC(=O)O)c3)CC2)cc1,Activity,,,,,,,,,,,,0,CHEMBL3881224,Agonist activity at human EP4 receptor expressed in HEK293 cells assessed as increase in intracellular calcium flux,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3880428,38,Patent Bioactivity Data,,2012,CHEMBL3307715,,
CHEMBL3936540,,None,441.44,1,6.82,Table 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3929446,,None,345.48,0,4.9,Table 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3670685,PALUPIPRANT,-1,483.39,1,5.36,BDBM119448,C[C@H](NC(=O)c1c(C(F)F)nn(C)c1Oc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1,Ki,'=',8,nM,8.1,,246252,UO_0000065,16.75,0.33,2.74,8.66,0,CHEMBL3705181,Radioligand Binding Assay:: The radioligand EP4 binding assay was performed using ChemiScreen recombinant human EP4 receptor membrane preparations from Millipore,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4108479,,None,458.48,0,4.56,BDBM191558,O=C(O)c1ccc(C2(NC(=O)[C@H]3CCC4CC4N3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,IC50,'=',43,nM,7.37,,342452,UO_0000065,,,,,0,CHEMBL3887528,cAMPFunctional Assay: The assay is based on the competition between endogenous cAMP and exogenously added biotinylated cAMP. The capture of cAMP is achieved by using a specific antibody conjugated to Donor beads.Cell membranes prepared as described above,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3775436,,None,303.83,0,1.67,22a,Cc1cccc(C)c1OCCOCCN[C@H](C)CO.Cl,Inhibition,'=',14.9,%,,,,UO_0000187,,,,,0,CHEMBL3778387,Displacement of [3H]PGE2 from human recombinant prostanoid EP4 receptor expressed in HEK293 cells at 10'-5 M,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3774372,1,Scientific Literature,Bioorg Med Chem,2016,CHEMBL3307715,,
CHEMBL3894772,,None,426.36,0,4.25,BDBM191560,C[C@H](NC(=O)[C@H]1CCCN1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)[O-])cc1.[Li+],IC50,'=',50,nM,7.3,,342454,UO_0000065,,,,,0,CHEMBL3887528,cAMPFunctional Assay: The assay is based on the competition between endogenous cAMP and exogenously added biotinylated cAMP. The capture of cAMP is achieved by using a specific antibody conjugated to Donor beads.Cell membranes prepared as described above,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3975743,,None,491.6,1,5.19,BDBM190275,C[C@@H](CCCc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCc1ccc(C(=O)O)s1,EC50,'=',0.01,nM,11,,340568,UO_0000065,,,,,0,CHEMBL3887482,cAMP Assay: 1. Seed cells on an EP2 or EP4 STEP plate at a density of 40,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL64804,,None,352.47,0,3.25,BDBM50101822,CCCCC[C@@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,EC50,'=',0.05,nM,10.3,,340591,UO_0000065,29.23,0.56,7.05,10.86,0,CHEMBL3887483,SEAP Activity Assay: 1. Seed cells on an EP2 or EP4 STEP plate at a density of 40,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3982139,,None,385.45,0,3.22,BDBM190267,CC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,EC50,'=',0.059,nM,10.23,,340592,UO_0000065,26.54,0.52,7.01,13.14,0,CHEMBL3887483,SEAP Activity Assay: 1. Seed cells on an EP2 or EP4 STEP plate at a density of 40,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3897335,,None,451.55,0,4.83,BDBM190269,C[C@@H](CCCc1ccccc1)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,EC50,'<',0.001,nM,,Outside typical range,340594,UO_0000065,,,,,0,CHEMBL3887483,SEAP Activity Assay: 1. Seed cells on an EP2 or EP4 STEP plate at a density of 40,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3953493,,None,458.48,0,4.42,BDBM191557,O=C(O)c1ccc(C2(NC(=O)C3CC4CC4CN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,IC50,'=',11.5,nM,7.94,,342451,UO_0000065,,,,,0,CHEMBL3887528,cAMPFunctional Assay: The assay is based on the competition between endogenous cAMP and exogenously added biotinylated cAMP. The capture of cAMP is achieved by using a specific antibody conjugated to Donor beads.Cell membranes prepared as described above,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4553892,,None,500.48,1,4.34,54,C[C@H](NC(=O)c1c(C2=CCOCC2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,Inhibition,'>',50,%,,,,UO_0000187,,,,,0,CHEMBL4380428,Antagonist activity at human EP4 expressed in CHO cells coexpressing G16-alpha assessed as intracellular calcium flux at 10 uM preincubated for 15 mins followed by addition of PGE2 by calcium flux assay relative to control,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4376865,1,Scientific Literature,J Med Chem,2020,CHEMBL3308072,,
CHEMBL4440382,,None,484.43,0,4.79,57,C[C@H](NC(=O)c1c(-c2ccoc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,Inhibition,'>',50,%,,,,UO_0000187,,,,,0,CHEMBL4380428,Antagonist activity at human EP4 expressed in CHO cells coexpressing G16-alpha assessed as intracellular calcium flux at 10 uM preincubated for 15 mins followed by addition of PGE2 by calcium flux assay relative to control,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4376865,1,Scientific Literature,J Med Chem,2020,CHEMBL3308072,,
CHEMBL4576681,,None,470.45,0,4.5,62,C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)NC1(c2ccc(C(=O)O)cc2)CC1,Inhibition,'>',50,%,,,,UO_0000187,,,,,0,CHEMBL4380428,Antagonist activity at human EP4 expressed in CHO cells coexpressing G16-alpha assessed as intracellular calcium flux at 10 uM preincubated for 15 mins followed by addition of PGE2 by calcium flux assay relative to control,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4376865,1,Scientific Literature,J Med Chem,2020,CHEMBL3308072,,
CHEMBL4440611,,None,458.44,0,4.57,63,C/C=C/c1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)N[C@H](C)c1ccc(C(=O)O)cc1,Inhibition,'>',50,%,,,,UO_0000187,,,,,0,CHEMBL4380428,Antagonist activity at human EP4 expressed in CHO cells coexpressing G16-alpha assessed as intracellular calcium flux at 10 uM preincubated for 15 mins followed by addition of PGE2 by calcium flux assay relative to control,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4376865,1,Scientific Literature,J Med Chem,2020,CHEMBL3308072,,
CHEMBL4577917,,None,450.39,0,3.87,18,C[C@H](NC(=O)c1nnn(CCc2ccc(F)cc2)c1C(F)(F)F)c1ccc(C(=O)O)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL4380429,Antagonist activity at human EP4 expressed in CHO cells coexpressing G16-alpha assessed as intracellular calcium flux preincubated for 15 mins followed by addition of PGE2 by calcium flux assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4376865,1,Scientific Literature,J Med Chem,2020,CHEMBL3308072,,
CHEMBL4440382,,None,484.43,0,4.79,57,C[C@H](NC(=O)c1c(-c2ccoc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1,IC50,'=',45.6,nM,7.34,,,UO_0000065,,,,,0,CHEMBL4380429,Antagonist activity at human EP4 expressed in CHO cells coexpressing G16-alpha assessed as intracellular calcium flux preincubated for 15 mins followed by addition of PGE2 by calcium flux assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4376865,1,Scientific Literature,J Med Chem,2020,CHEMBL3308072,,
CHEMBL4225980,,None,419.48,0,4.73,27,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1C)C2,Intrinsic activity,'=',78,%,,,,UO_0000187,,,,,0,CHEMBL4223490,Intrinsic activity at human EP4 receptor expressed in HEK293-AEQ17 cells assessed as cAMP accumulation by aequorin luminescence assay relative to PGE2,F,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4219215,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,
CHEMBL4224936,,None,419.43,0,4.06,13,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)O)cc1)C2=O,Ki,'=',158.49,nM,6.8,,,UO_0000065,16.21,0.3,2.74,7.3,0,CHEMBL4223491,Displacement of [3H]PGE2 from human EP4 receptor expressed in HEK 293 (EBNA) cell membranes incubated for 60 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4219215,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,
CHEMBL4226720,,None,419.48,0,4.99,14,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(C(C)C(=O)O)cc1)C2,Ki,'=',199.53,nM,6.7,,,UO_0000065,15.97,0.3,1.71,8.81,0,CHEMBL4223491,Displacement of [3H]PGE2 from human EP4 receptor expressed in HEK 293 (EBNA) cell membranes incubated for 60 mins by scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4219215,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,,
CHEMBL4172540,,None,339.37,0,3.82,19; VU6010572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4643852,BAY-6672,None,544.88,2,5.94,EUB0001111,Cc1c(N2CCCC2)nc2ccc(Br)cc2c1C(=O)NC[C@H](CCC(=O)O)c1ccccc1Cl,Inhibition,,-1,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4880832,Prostanoid EP4 Eurofins-Panlabs radioligand binding assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Detection method: Radioligand Binding | Incubation temperature: 25 °C | Incubation time: 2 h | Ligand: [3H] Prostaglandin E2 (PGE2) | Ligand concentration None 1.0 nM | Non-specific ligand with concentration: 10 µM Prostaglandin E2 (PGE2) | Reference compound: Prostaglandin E2 | reference compound IC50 None 0.11 nM | Source of protein: Human recombinant Chem-1 cells,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4630901,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 0.01 µM,
CHEMBL4630644,BAY-386,None,514.53,1,3.27,EUB0000291,O=C(N1CCS(=O)(=O)CC1)N1C[C@H](c2ccc(OC(F)(F)F)cc2)C[C@H](c2nc(C3CC3)no2)C1,Inhibition,,1,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4880832,Prostanoid EP4 Eurofins-Panlabs radioligand binding assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,Detection method: Radioligand Binding | Incubation temperature: 25 °C | Incubation time: 2 h | Ligand: [3H] Prostaglandin E2 (PGE2) | Ligand concentration None 1.0 nM | Non-specific ligand with concentration: 10 µM Prostaglandin E2 (PGE2) | Reference compound: Prostaglandin E2 | reference compound IC50 None 0.11 nM | Source of protein: Human recombinant Chem-1 cells,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4507269,54,Donated Chemical Probes - SGC Frankfurt,,2021,None,Compound concentration None 10.0 µM,
CHEMBL3920982,CR-6086,2,472.51,0,4.95,BDBM191548,O=C(O)c1ccc(C2(NC(=O)C3CC4(CCN3Cc3ccc(C(F)(F)F)cc3)CC4)CC2)cc1,IC50,'=',22,nM,7.66,,342442,UO_0000065,,,,,0,CHEMBL3887528,cAMPFunctional Assay: The assay is based on the competition between endogenous cAMP and exogenously added biotinylated cAMP. The capture of cAMP is achieved by using a specific antibody conjugated to Donor beads.Cell membranes prepared as described above,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3916857,,None,482.45,0,4.81,BDBM191554,O=C(O)c1ccc(C2(NC(=O)C3CC(F)(F)CCN3Cc3ccc(C(F)(F)F)cc3)CC2)cc1,IC50,'=',11,nM,7.96,,342448,UO_0000065,,,,,0,CHEMBL3887528,cAMPFunctional Assay: The assay is based on the competition between endogenous cAMP and exogenously added biotinylated cAMP. The capture of cAMP is achieved by using a specific antibody conjugated to Donor beads.Cell membranes prepared as described above,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL385126,,None,399.85,1,5.19,12,CC(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3,Ki,'>',20000,nM,,,,UO_0000065,,,,,0,CHEMBL907936,Binding affinity to human EP4 receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141416,1,Scientific Literature,J Med Chem,2007,CHEMBL3307715,,
CHEMBL207203,,None,461.97,0,4.3,7,CC(O)c1cc(S(C)(=O)=O)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3,Ki,'>',20000,nM,,,,UO_0000065,,,,,0,CHEMBL907936,Binding affinity to human EP4 receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1141416,1,Scientific Literature,J Med Chem,2007,CHEMBL3307715,,
CHEMBL255422,,None,558.66,1,4.99,2,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CS(=O)(=O)NC(=O)Cc3ccccc3)cc1)C2,Ki,'=',0.31,nM,9.51,,,UO_0000065,17.02,0.32,4.52,9.32,0,CHEMBL934070,Binding affinity to human EP4 receptor expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142248,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3307715,,
CHEMBL255422,,None,558.66,1,4.99,2,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CS(=O)(=O)NC(=O)Cc3ccccc3)cc1)C2,Ki,'>',4000,nM,,,,UO_0000065,,,,,0,CHEMBL934071,Binding affinity to human EP4 receptor expressed in HEK293 cells in presence of 10% human serum,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1142248,1,Scientific Literature,Bioorg Med Chem Lett,2008,CHEMBL3307715,,
CHEMBL494,ILOPROST,4,360.49,0,3.54,Iloprost,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,Ki,,,,,,Not Determined,,,,,,0,CHEMBL4005285,Displacement of [3H]-PGE2 from recombinant human EP4 receptor expressed in rat chem-1 cell membranes incubated for 1 hr,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4004807,1,Scientific Literature,J Med Chem,2017,None,,
CHEMBL3918816,,None,399.48,0,3.61,8; KMN-159,CCC#CC[C@H](C)[C@H](O)/C=C/[C@H]1CC(F)(F)C(=O)N1CCCCCCC(=O)O,Ki,'=',0.378,nM,9.42,,,UO_0000065,23.59,0.46,5.81,12.1,0,CHEMBL4386416,Displacement of [3H]PGE2 from human recombinant EP4 receptor expressed in HEK293 cell membranes after 120 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4385611,1,Scientific Literature,J Med Chem,2019,CHEMBL3307715,,
CHEMBL4582997,,None,446.43,0,4.1,22,CCc1c(C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)nnn1Cc1ccc(C(F)(F)F)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL4380429,Antagonist activity at human EP4 expressed in CHO cells coexpressing G16-alpha assessed as intracellular calcium flux preincubated for 15 mins followed by addition of PGE2 by calcium flux assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4376865,1,Scientific Literature,J Med Chem,2020,CHEMBL3308072,,
CHEMBL4468734,,None,466.39,0,3.7,29,C[C@H](NC(=O)c1c(C(F)(F)F)nnn1CCOc1ccc(F)cc1)c1ccc(C(=O)O)cc1,IC50,'=',275.5,nM,6.56,,,UO_0000065,,,,,0,CHEMBL4380429,Antagonist activity at human EP4 expressed in CHO cells coexpressing G16-alpha assessed as intracellular calcium flux preincubated for 15 mins followed by addition of PGE2 by calcium flux assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4376865,1,Scientific Literature,J Med Chem,2020,CHEMBL3308072,,
CHEMBL4562090,,None,460.46,0,4.49,33,CCCc1nnn(Cc2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)c1ccc(C(=O)O)cc1,IC50,'=',68.8,nM,7.16,,,UO_0000065,,,,,0,CHEMBL4380429,Antagonist activity at human EP4 expressed in CHO cells coexpressing G16-alpha assessed as intracellular calcium flux preincubated for 15 mins followed by addition of PGE2 by calcium flux assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,CHO,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL4376865,1,Scientific Literature,J Med Chem,2020,CHEMBL3308072,,
CHEMBL4103046,,None,384.34,0,3.78,4a,O=C(O)c1ccc(CNC(=O)c2cc(F)cnc2Oc2ccc(F)cc2)cc1,IC50,'=',575,nM,6.24,,,UO_0000065,,,,,0,CHEMBL3997107,Antagonist activity at human EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-induced cAMP level by HTS assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3994644,1,Scientific Literature,Bioorg Med Chem Lett,2017,CHEMBL3307715,,
CHEMBL4095293,,None,398.37,0,4.34,4e,C[C@H](NC(=O)c1cc(F)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1,IC50,'=',28.7,nM,7.54,,,UO_0000065,18.93,0.36,3.2,8.52,0,CHEMBL3997110,Displacement of [3H]PGE from human EP4 receptor expressed in HEK293 cell membranes,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3994644,1,Scientific Literature,Bioorg Med Chem Lett,2017,CHEMBL3307715,,
CHEMBL4102314,,None,431.28,1,5.37,4m,C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccccc1Cl)c1ccc(C(=O)O)cc1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL3997110,Displacement of [3H]PGE from human EP4 receptor expressed in HEK293 cell membranes,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1836,Prostanoid EP4 receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3994644,1,Scientific Literature,Bioorg Med Chem Lett,2017,CHEMBL3307715,,
