mid,smiles,ref_smiles,IsValid,QED,SAs,DRD2,IsNovel,IsSuccess
3969,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5)CC3)cccc2n1,0,True,0.73,2.48,0.64,False,True
3970,Cc1cccc(N2CCN(CCC3CCC(NC(=O)N(C)C)CC3)CC2)c1Cl,0,True,0.8,2.41,0.78,False,True
3971,CCCN(CCC)C1CCc2c(O)cccc2C1C,0,True,0.87,3.27,0.55,False,True
3972,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,0,True,0.82,2.64,0.69,False,True
3973,CCCN(CCC)C1Cc2cccc3c2N(CC3)C1,0,True,0.8,2.94,0.58,False,True
3974,CCCN(CCC)C1CCc2cccc(C(=O)C(=O)NCC)c2C1,0,True,0.59,2.97,0.54,True,False
3975,CC1CN(CCCCN2CCN(c3ccccc3)CC2)C(=O)c2ccccc2O1,0,True,0.7,2.65,0.59,True,True
3976,O=C1c2ccccc2OC=CN1CCCN1CCN(c2ccccc2F)CC1,0,True,0.8,2.57,0.36,True,False
3977,COc1ccc(N2CCN(CCCOc3ccc4c(c3)NC(=O)CC4)CC2)cc1,0,True,0.73,2.16,0.77,True,True
3978,COc1cc2c(cc1O)C1CC(O)C(CC(C)C)CN1CC2,0,True,0.9,3.53,0.35,True,False
3979,CCCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0,True,0.86,3.74,0.64,True,True
3980,COc1ccccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCC4)CC1,0,True,0.65,2.32,0.47,True,False
3981,CCCN1CCC(c2ccc(F)c(C(F)(F)F)c2)CC1,0,True,0.74,2.12,0.76,False,True
3982,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0,True,0.91,3.77,0.73,False,True
3983,Cc1cccc2c(CCN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c12,0,True,0.75,2.43,0.69,True,True
3984,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
3985,O=c1c2ncccc2cnn1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0,True,0.56,2.42,0.91,True,False
3986,c1cnc(N2CCN(CCCCC3CNc4ccccc43)CC2)nc1,0,True,0.82,2.84,0.74,True,True
3987,O=C(NCC(F)(F)F)C1(CCCCN2CCN(c3nc4ccccc4s3)CC2)c2ccccc2-c2ccccc21,0,True,0.26,2.74,0.65,False,False
3988,COc1ccccc1N1CCN(CCNC(=O)c2cc3ccccc3[nH]2)CC1,0,True,0.69,2.04,0.84,True,True
3989,CCCN(CCC)C1COc2c(cccc2OC(C)=O)C1,0,True,0.6,2.93,0.58,True,False
3990,CN1CCc2cccc3c2C1Cc1c(N)ccc(N)c1-3,0,True,0.72,3.09,0.6,True,True
3991,Cc1ccc(CNCC2(F)CCN(C(=O)c3coc4cc(O)ccc34)CC2)nc1,0,True,0.69,2.83,0.69,True,True
3992,O=C1Nc2ccc(F)cc2C1CCCCN1CCN(c2ccccc2)CC1,0,True,0.79,2.67,0.57,True,True
3993,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncc(Cl)cn2)CC1,0,True,0.64,2.54,0.82,False,True
3994,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,0,True,0.89,2.42,0.52,False,True
3995,O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2ccccc2Cl)CC1,0,True,0.72,2.09,0.34,True,False
3996,COc1cccc(C(O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,0,True,0.8,2.59,0.72,False,True
3997,Oc1ccccc1N1CCN(Cc2cn3cc(O)ccc3n2)CC1,0,True,0.77,2.39,0.46,True,False
3998,Cc1c(O)c(O)cc2c1CCN(C)CC2c1ccccc1,0,True,0.79,2.78,0.67,False,True
3999,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0,True,0.8,2.46,0.6,False,True
4000,CCCN1CCCC(c2cccc(OS(C)(=O)=O)c2)C1,0,True,0.78,2.61,0.86,True,True
4001,N#CC(CCCCCN1CCN(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,0,True,0.4,2.24,0.68,True,False
4002,O=C1CCCc2ccc(OCCCN3CCN(c4cccc5c4OCCO5)CC3)nc2N1,0,True,0.7,2.7,0.75,True,True
4003,C#Cc1ccc2c(c1)N(CCC)C(=O)C2=Cc1ccc2[nH]ccc2c1,0,True,0.56,2.68,0.02,True,False
4004,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,0,True,0.84,2.82,0.89,False,True
4005,Cc1cc2c(s1)C1c3cc(O)c(O)cc3CCC1NC2,0,True,0.65,3.81,0.77,False,True
4006,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0,True,0.81,2.69,0.89,False,True
4007,CC1CC(=O)Nc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,0,True,0.71,3.0,0.81,False,True
4008,COc1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,0,True,0.56,2.22,0.8,True,False
4009,COC1C(N)CC2OC(C)(C)OC2C1N1CCN(c2ccccc2OC)CC1,0,True,0.83,3.9,0.16,True,False
4010,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0,True,0.79,2.14,0.81,False,True
4011,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,True,0.85,2.5,0.81,False,True
4012,COc1ccccc1N1CCN(CCCCCn2ccc3c(O)cccc3c2=O)CC1,0,True,0.56,2.22,0.79,True,False
4013,COc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)cc1,0,True,0.85,1.95,0.0,False,False
4014,CCCN(CCC)C1CCc2cc(Cl)c(O)cc2C1,0,True,0.88,2.9,0.8,False,True
4015,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0,True,0.66,2.74,0.75,False,True
4016,c1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1,0,True,0.86,2.51,0.72,False,True
4017,N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)c3ccc4nccnc4c3)CC1)C2,0,True,0.64,2.55,0.65,True,True
4018,Cc1ccc(N2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1,0,True,0.73,1.9,0.63,True,True
4019,CCCN1CCCC2Cc3c(ccc(OC)c3OC)CC21,0,True,0.85,3.09,0.5,True,False
4020,CCCN1CCC(c2cccc(F)c2F)CC1,0,True,0.78,1.94,0.65,False,True
4021,C1=C(c2c[nH]c3ccccc23)CCNC1,0,True,0.72,2.41,0.64,False,True
4022,CCCN1CCC2c3cc(O)ccc3CCC21,0,True,0.85,3.1,0.61,False,True
4023,CC(=O)NC1CCC(CCN2CCN(c3cc(F)c(C(F)(F)F)c(F)c3)CC2)CC1,0,True,0.71,2.55,0.71,False,True
4024,Nc1ccc(N2CCN(CCCCn3nncc3-c3cccc(F)c3)CC2)cc1,0,True,0.49,2.41,0.65,True,False
4025,Cc1c(N)cccc1N1CCN(CCC2CCC(NC(=O)N(C)C)CC2)CC1,0,True,0.76,2.42,0.66,True,True
4026,CN1CCc2cc(Cl)c(O)cc2C(c2ccc3c(n2)NCCC3)C1,0,True,0.83,3.35,0.65,True,True
4027,CCCN1CCC(c2cc(O)cc(F)c2)CC1,0,True,0.87,2.12,0.62,True,True
4028,CCCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,True,0.84,2.48,0.63,True,True
4029,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0,True,0.83,2.65,0.58,False,True
4030,COc1ccccc1N1CCN(CCCOc2ccccc2C(=O)O)CC1,0,True,0.72,1.87,0.66,False,True
4031,CC(C)CN1CCC2C(C1)c1cccc3c1N2CCCS3,0,True,0.82,3.41,0.45,True,False
4032,Cc1cc2c(cc1O)C(c1ccc(O)cc1)NCC2,0,True,0.73,2.78,0.35,True,False
4033,O=C(NC1CC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)C1)c1ccncc1,0,True,0.75,2.35,0.85,True,True
4034,Oc1cccc(C2CNCCO2)c1,0,True,0.68,2.77,0.61,False,True
4035,COc1cccc2c1CCC(NC1CCOC1)C2,0,True,0.89,3.09,0.78,True,True
4036,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,0,True,0.74,2.3,0.91,False,True
4037,O=C1CCCC(=O)N1CCCCN1CCC(c2cccc(C(F)(F)F)c2)CC1,0,True,0.53,2.32,0.49,True,False
4038,O=C(NC1CCC(CCN2CCC(c3noc4cc(F)ccc34)CC2)CC1)C1CC(F)(F)CN1,0,True,0.65,3.48,0.73,True,True
4039,O=C1CC(CCCCN2CCN(c3ccccc3)CC2)Oc2ccccc21,0,True,0.73,2.57,0.54,True,True
4040,COc1cccc(N2CCN(CCOc3ccc4cc[nH]c4c3)CC2)c1,0,True,0.74,2.1,0.62,True,True
4041,CN1CCc2cc(Cl)c(O)cc2C(c2ccc(N)cc2)C1,0,True,0.8,2.81,0.9,False,True
4042,CCCN(CCN1CCNCC1)C1CCc2ccc3[nH]ccc3c2C1,0,True,0.85,3.13,0.74,True,True
4043,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0,True,0.69,3.32,0.68,False,True
4044,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,0,True,0.85,2.5,0.81,False,True
4045,CCCCN1CCN(c2ccc3nc(C(C)C)n(C(C)C)c3n2)CC1,0,True,0.79,2.43,0.2,True,False
4046,OCCCN1CCN(c2ccc(Cl)cc2)CC1,0,True,0.89,1.69,0.49,True,False
4047,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
4048,O=C(NCCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc2c(c1)CCO2,0,True,0.65,2.26,0.48,True,False
4049,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,0,True,0.84,2.82,0.89,False,True
4050,CN1CC(CCCN2CCN(c3cccc4c3OCCO4)CC2)C(c2ccccc2)C1,0,True,0.71,3.21,0.49,True,False
4051,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0,True,0.83,2.65,0.58,False,True
4052,COc1ccc2c(c1)CC(NCC1(SC)CCC1)CC2,0,True,0.9,3.15,0.55,False,True
4053,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
4054,c1ccc(N2CCN(CCCCC3CCNC3)CC2)nc1,0,True,0.81,2.59,0.71,True,True
4055,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4nn[nH]n4)cc32)CC1,0,True,0.74,3.09,0.87,True,True
4056,CC(C)c1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0,True,0.7,3.79,0.89,False,True
4057,N#CCC(=O)NC1CCC(CCN2CCN(c3ccc(F)c(C#N)c3F)CC2)CC1,0,True,0.77,2.72,0.55,False,True
4058,CCCN1CCN(c2ccc(C(C)N)c(Br)c2)CC1,0,True,0.92,2.59,0.48,True,False
4059,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0,True,0.74,2.29,0.83,False,True
4060,CCCN1CCCC2Cc3c(ccc(O)c3O)CC21,0,True,0.8,3.27,0.71,False,True
4061,CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0,True,0.83,1.82,0.88,False,True
4062,O=C(CC1CC(CO)C1)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0,True,0.63,2.71,0.62,False,True
4063,CCCN(CCC)C1CCc2cccc(O)c2C1,0,True,0.86,2.78,0.92,False,True
4064,COc1ccc(C2CCN(CCN)C2)cc1,0,True,0.83,2.32,0.31,True,False
4065,Cc1cnc(N2CCN(CCCCc3c[nH]c4ccc(C#N)cc34)CC2)nc1,0,True,0.67,2.46,0.67,True,True
4066,COc1ccccc1N1CCN(CCNC(=O)c2cccc(C)c2C)CC1,0,True,0.85,1.89,0.8,True,True
4067,CCCN(CCC)C1Cc2ccc(N)c(O)c2C1,0,True,0.62,3.1,0.65,True,True
4068,COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2CCN2CCN(c3nsc4ccccc34)CC2)cc1,0,True,0.33,2.46,0.64,True,False
4069,CN1CCc2cccc3c2C1Cc1c[nH]c2cccc(c12)C3,0,True,0.67,3.09,0.68,True,True
4070,CN(C)C(=O)NCCCN1CCC(c2noc3cc(F)ccc23)CC1,0,True,0.84,2.48,0.66,True,True
4071,O=C1c2ccccc2C(=O)N1CCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,0,True,0.33,2.16,0.84,True,False
4072,COc1ccccc1N1CCN(CCCOc2ccc3c(c2)CCC(N)CC3)CC1,0,True,0.56,2.66,0.72,True,False
4073,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0,True,0.72,2.96,0.92,False,True
4074,Cn1nccc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,0,True,0.44,2.85,0.71,False,False
4075,COc1ccc2c(c1)CC(NCCS(=O)c1ccc(Cl)cc1)CC2,0,True,0.85,3.14,0.5,True,False
4076,Oc1ccc(C2=CCN(CCCCc3c[nH]c4ccccc34)CC2)cc1,0,True,0.62,2.26,0.67,True,True
4077,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0,True,0.91,3.77,0.73,False,True
4078,Fc1cccc(N2CCN(CCCCc3cnc[nH]3)CC2)c1,0,True,0.83,2.13,0.64,True,True
4079,CCCN1CCC2c3ccc(O)c(O)c3CCC21,0,True,0.79,3.29,0.54,False,True
4080,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,0,True,0.74,3.81,0.61,False,True
4081,CCCN(CC1CC1)C1Cc2cccc3[nH]cc(c23)C1,0,True,0.87,3.05,0.51,True,True
4082,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,0,True,0.77,3.87,0.53,False,True
4083,O=C1CCc2ccc(C=CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0,True,0.6,2.53,0.91,True,False
4084,CCCCCCCN1CCN(c2cc(CC)nc(C(F)(F)F)n2)CC1,0,True,0.65,2.37,0.44,True,False
4085,COc1cccc(N2CCN(CCC3CCC(NC(C)=O)CC3)CC2)c1,0,True,0.85,2.09,0.82,True,True
4086,CCN(CCNC(=O)c1cc(C)cc(C)c1OC)Cc1ccccc1,0,True,0.8,1.99,0.04,True,False
4087,CCCN1CC(CO)CC2c3cccc4[nH]cc(c34)CC21,0,True,0.91,3.6,0.57,False,True
4088,O=C1c2ccccc2C(=O)N1CCCN1CCN(c2nsc3ccccc23)CC1,0,True,0.61,2.28,0.71,False,True
4089,C1=CN(Cc2ccccc2)C(C2=CC=CC2)N1CCCCN1CCN(c2ccccn2)CC1,0,True,0.53,3.34,0.47,True,False
4090,CCCN(CCC)C1COc2c(O)cccc2C1,0,True,0.87,2.92,0.79,False,True
4091,CC(C)(C)c1ccccc1N1CCN(CCCCO)CC1,0,True,0.84,1.98,0.6,False,True
4092,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0,True,0.66,2.74,0.75,False,True
4093,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,0,True,0.84,2.82,0.89,False,True
4094,CCCN1CCC2Cc3c(ccc(N=C=S)c3OC)CC21,0,True,0.63,3.8,0.52,True,True
4095,Oc1cc2c(cc1O)C(Cc1ccc(I)cc1)NCC2,0,True,0.55,2.93,0.74,True,False
4096,CCCN(CCC)C1CCc2ccccc2C1,0,True,0.75,2.51,0.91,False,True
4097,COc1cccc2c1CCC(NCc1ccsc1)C2,0,True,0.92,2.7,0.87,True,True
4098,FCCOc1ccccc1N1CCN(Cc2cnn(-c3ccccc3)c2)CC1,0,True,0.63,2.21,0.69,True,True
4099,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,0,True,0.78,2.87,0.9,False,True
4100,CN1CCc2cc(Cl)c(O)cc2C2c3ccccc3CC21,0,True,0.8,3.21,0.63,False,True
4101,COc1cc2c(cc1O)C1Cc3sc(CC(C)C)cc3CN1CC2,0,True,0.9,3.28,0.55,False,True
4102,Fc1ccc2c(C3CCN(CCCOc4ccccc4)CC3)noc2c1,0,True,0.61,2.18,0.8,True,True
4103,N#Cc1ccc(N2CCCN(CCC3OCCc4ccccc43)CC2)cc1,0,True,0.83,2.75,0.7,True,True
4104,CN1CCN(C2=Nc3cc(Cl)ccc3N(CC(F)(F)F)c3ccccc32)CC1,0,True,0.68,2.58,0.71,True,True
4105,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,0,True,0.73,2.39,0.68,False,True
4106,CCCN(CC1CCNCC1)C1CCc2cccc(OC)c2C1,0,True,0.87,2.92,0.67,True,True
4107,COc1ccccc1N1CCN(CCC2CCc3ccccc3C2=O)CC1,0,True,0.81,2.58,0.71,False,True
4108,O=C1CCC2(CCN(CCc3ccccc3)CC2)N1CCc1ccccc1F,0,True,0.75,2.82,0.42,True,False
4109,Cc1cccc(N2CCN(CCC3CCC(NC(N)=O)CC3)CC2)c1Cl,0,True,0.83,2.35,0.75,False,True
4110,NCCCCCN1CCCN(c2nccc3ccccc23)CC1,0,True,0.83,2.04,0.59,True,True
4111,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0,True,0.83,2.65,0.58,False,True
4112,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,True,0.76,2.36,0.97,False,True
4113,Cc1cccc(N2CCN(CCC3CCC(NC(=O)N(C)C)CC3)CC2)c1Cl,0,True,0.8,2.41,0.78,False,True
4114,COc1ccc2c(c1O)-c1cccc3c1C(C2)N(CCOC(=O)N(C)C)CC3,0,True,0.88,3.14,0.68,True,True
4115,C1=C(CCN2CCC(c3c[nH]c4ccccc34)CC2)CCCC1,0,True,0.77,2.33,0.56,True,True
4116,CC(C)(C)c1nc(C2CC2)cc(N2CCN(CCCSc3nccc(=O)[nH]3)CC2)n1,0,True,0.41,2.81,0.58,False,False
4117,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
4118,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0,True,0.69,3.32,0.68,False,True
4119,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccc(Br)cc1,0,True,0.46,2.42,0.74,True,False
4120,NCCCN1CCN(c2ncc(F)cn2)CC1,0,True,0.81,2.22,0.51,False,True
4121,COc1ccccc1N1CCN(CCCNC(=O)C(C)C)CC1,0,True,0.78,1.87,0.75,False,True
4122,COc1ccccc1N1CCN(CCCCCNC(=O)C(C)(C)C)CC1,0,True,0.72,2.03,0.94,True,True
4123,CCCN1CCC2c3c(O)cccc3CCC21,0,True,0.85,3.18,0.85,False,True
4124,O=C1N(CCCN2CCC(c3ccc(Cl)cc3)CC2)S(=O)(=O)c2ccccc21,0,True,0.74,2.32,0.63,True,True
4125,Cc1cc2c(s1)CNC1CCc3cc(O)c(O)cc3C21,0,True,0.65,3.75,0.86,False,True
4126,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)N1CCCOCC1,0,True,0.72,2.62,0.6,True,True
4127,CC(=O)c1cccc(N2CCN(CCC3CCC(NC(=O)C(F)(F)F)CC3)CC2)c1,0,True,0.71,2.37,0.72,True,True
4128,NCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0,True,0.82,1.97,0.89,False,True
4129,CC1c2ccccc2N(C(=O)CN2CCN(Cc3ccc(Cl)cc3)CC2)C1C,0,True,0.78,2.93,0.57,False,True
4130,COc1cc2c(cc1O)C1Cc3ccc(O)c(OC)c3CN1CC2,0,True,0.89,3.05,0.87,False,True
4131,Oc1cc2c(c(Cl)c1O)CCNCC2c1cccc(C(F)(F)F)c1,0,True,0.67,3.11,0.6,False,True
4132,Cn1c(CN2CCC(c3ccccc3F)CC2)nc2ccccc21,0,True,0.72,2.03,0.77,True,True
4133,O=C(CCCN1CCC2(CC1)C(=O)Nc1ccc(Cl)cc12)c1ccc(F)cc1,0,True,0.76,2.82,0.53,True,True
4134,COc1ccc2c(c1)CCC(NC1CC1c1ccc(Cl)c(F)c1)C2,0,True,0.88,3.27,0.37,True,False
4135,COc1ccc2c(c1)CCC(NC(C)c1ccc(F)cc1)C2,0,True,0.92,2.7,0.37,True,False
4136,CCCN(CCC)C1CCc2cccc(O)c2C1,0,True,0.86,2.78,0.92,False,True
4137,COc1cc2c(cc1OC)C1Cc3ccc(C#N)c(OC)c3CN1CC2,0,True,0.85,3.05,0.83,False,True
4138,CN1CCN(C2=Cc3ccccc3Oc3ccccc32)CC1,0,True,0.8,2.3,0.61,False,True
4139,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0,True,0.75,2.14,0.53,False,True
4140,CN1CCc2cc(O)c(O)c3c2C1Cc1ccc(O)c(O)c1-3,0,True,0.56,3.33,0.71,False,False
4141,COc1ccccc1N1CCN(CCN2CCNC(=O)C2C(C)C)CC1,0,True,0.83,2.79,0.53,True,True
4142,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3cc4cc(F)c(=O)oc4cc3c2=O)CC1,0,True,0.35,2.67,0.52,True,False
4143,CCCN(CC(C)O)C1CCc2ccccc2C1,0,True,0.86,2.96,0.76,False,True
4144,COc1ccc2c(c1)CCC(NCc1ccc(F)cc1)C2,0,True,0.93,2.32,0.49,True,False
4145,COc1cc2c(c(OC)c1)CN1CCc3cc(OC)c(OC)c(OC)c3C1C2,0,True,0.79,3.07,0.89,False,True
4146,CCCN1CCN(c2ccccc2OC)CC1,0,True,0.79,1.61,0.74,False,True
4147,O=C1c2ccccc2OC=CN1CCCCN1CCN(c2ncccn2)CC1,0,True,0.72,2.72,0.64,True,True
4148,CN1CCc2cc(Cl)c(O)cc2C(c2cccc(N)c2)C1,0,True,0.8,2.86,0.81,False,True
4149,O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCCS3)c1ccc(F)cc1,0,True,0.65,3.3,0.95,False,True
4150,CCCCc1ccc(N2CCN(CCC3OCCc4ccccc43)CC2)cc1,0,True,0.68,2.64,0.61,True,True
4151,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0,True,0.76,2.36,0.97,False,True
4152,COc1ccccc1N1CCN(CCNC(=O)c2ccc(Cl)c(F)c2Cl)CC1,0,True,0.72,2.18,0.72,True,True
4153,COc1ccc(N2CCN(CCCN3C(=O)NC(C)(C)C3=O)CC2)cc1,0,True,0.78,2.15,0.22,True,False
4154,CC(=O)c1ccc2c(c1)CN(C(=O)CCCCCN1CCN(c3ccccc3)CC1)C2,0,True,0.48,2.19,0.45,True,False
4155,COc1ccccc1N1CCN(CCCNC(=O)CCc2cccs2)CC1,0,True,0.67,2.04,0.69,False,True
4156,COc1ccccc1N1CCN(CCNC(=O)COc2ccc(F)cc2)CC1,0,True,0.75,1.88,0.53,False,True
4157,NCCc1c[nH]c2ccc(O)cc12,0,True,0.65,2.13,0.56,False,True
4158,O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCS3)c1ccc(F)cc1,0,True,0.69,3.28,0.88,False,True
4159,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,0,True,0.78,2.87,0.9,False,True
4160,CCCN1CCN(c2ccccc2C2CCC(C(C)C)CC2)CC1,0,True,0.74,2.14,0.47,True,False
4161,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0,True,0.79,2.14,0.81,False,True
4162,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ncccn2)CC1,0,True,0.76,3.0,0.63,False,True
4163,Cc1ccc(C2NCCc3cc(O)c(O)cc32)cc1,0,True,0.69,2.69,0.55,False,True
4164,Cn1ccc2c1CNC1CCc3cc(O)c(O)cc3C21,0,True,0.64,3.87,0.72,True,True
4165,CN1CCN(C2=Nc3ccccc3Nc3cscc32)CC1,0,True,0.81,2.64,0.74,False,True
4166,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0,True,0.79,2.14,0.81,False,True
4167,NCCN1CCN(c2cccc(O)c2)CC1,0,True,0.78,1.93,0.49,True,False
4168,CCCCN1CCOC2c3cc(C(=O)N(C)C)c(F)cc3CCC21,0,True,0.85,3.37,0.58,True,True
4169,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0,True,0.72,3.01,0.64,False,True
4170,Cc1cc2c(s1)SCCN(CCCCN1CCN(c3ccccn3)CC1)C2=O,0,True,0.67,2.67,0.59,True,True
4171,c1ccc(N2CCN(CCC3CCCNC3)CC2)cc1,0,True,0.91,2.41,0.5,True,False
4172,CCCCNC1CCc2c(cccc2N(C)C(=O)OC(C)(C)C)C1,0,True,0.82,2.94,0.45,True,False
4173,CC(=O)CC1C(=O)N(C)c2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,0,True,0.58,3.16,0.64,True,False
4174,O=C1N(CCN2CCN(c3cccc4ccoc34)CC2)CCN1c1cccc(Cl)c1,0,True,0.62,2.5,0.54,True,True
4175,CCCN1CCCC2Cc3c(ccc(O)c3O)CC21,0,True,0.8,3.27,0.71,False,True
4176,NCCCCCN1CCN(c2nccc(Cl)n2)CC1,0,True,0.63,2.23,0.48,True,False
4177,CCCCN(CCCC)C1CCc2cc(O)c(O)cc2C1,0,True,0.75,2.87,0.63,False,True
4178,COc1ccc2c(c1)CC(NCC1(SC)CC1)CC2,0,True,0.89,3.15,0.56,False,True
4179,Cc1ccc(OCC2CCC3CN(c4noc5ccccc45)CCN3C2)cc1,0,True,0.68,3.04,0.53,True,True
4180,COc1ccccc1N1CCN(CCc2cc3ccccc3[nH]c2=O)CC1,0,True,0.76,2.03,0.71,True,True
4181,COc1ccccc1N1CCN(CCCCc2cc(=O)n(C)c(=O)n2C)CC1,0,True,0.67,2.27,0.86,True,True
4182,Cc1ccc2c(c1O)-c1cccc3c1C(C2)N(C)CC3,0,True,0.79,2.9,0.92,False,True
4183,Cc1ccc2c(c1)C(CCCCN1CCN(c3ccccc3)CC1)=CCC2(C)C,0,True,0.56,2.43,0.58,True,False
4184,CCCN(CCC)C1CCc2cccc(-c3noc(=O)[nH]3)c2C1,0,True,0.89,3.46,0.74,True,True
4185,COc1ccc2c(c1)CC(NCC1CC=CS1)CC2,0,True,0.91,3.48,0.57,True,True
4186,CN1CCN(C2Cc3ccccc3Sc3ccc(F)cc32)CC1,0,True,0.79,2.79,0.74,False,True
4187,Cc1c(O)cccc1N1CCN(CCCCOc2ccc3c(c2)CCC(=O)N3)CC1,0,True,0.68,2.38,0.73,True,True
4188,COc1ccccc1N1CCN(CCCn2c(O)c(C)c(C)c2O)CC1,0,True,0.83,2.38,0.67,False,True
4189,COc1ccccc1N1CCN(CCN2CCNC2=O)CC1,0,True,0.88,2.11,0.5,True,False
4190,NCCCN1CCN(c2ccc3ccc4ccccc4c3c2)CC1,0,True,0.75,1.96,0.58,True,True
4191,CCCN(CCC)C1CCc2c(ccc3[nH]ccc23)C1,0,True,0.86,2.92,0.85,False,True
4192,O=C1Nc2cccc3c2C1(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)CCC3,0,True,0.58,3.1,0.9,True,False
4193,CCN1CCCC1CNC(=O)c1cc(Br)cc2c1OCCO2,0,True,0.89,2.88,0.38,True,False
