mid,smiles,ref_smiles,IsValid,QED,SAs,BBB,IsNovel,IsSuccess
4366,CC(C)n1c(=O)n(CC2CC2)c(=O)c2cc(NC(=O)c3ccc(CO)c(C4CCCCN4C(N)=O)c3)c(F)cc21,0,True,0.41,3.41,0.4087481078505557,True,False
4367,CC(Nc1nncs1)c1ccc(S(N)(=O)=O)cc1,0,True,0.88,2.76,0.9477697957803703,False,True
4368,Fc1cccc(C2CNCCO2)c1,0,True,0.71,2.67,0.9926665421757509,True,True
4369,C#CCOC1CCN(C(=O)c2cc(Cl)ccc2OC)CC1,0,True,0.8,2.27,0.9913530686039622,True,True
4370,CCCCCCCCN1C(=O)c2ccccc2C1=O,0,True,0.55,1.71,0.9982040078436499,True,False
4371,CC(C)(C)OC(=O)N1C=[N+](c2ccncc2)CC1,0,True,0.71,3.33,0.899508709540308,True,True
4372,O=C(NC1CCCC1)C1CCN(C(=O)CC2CCCC2)CC1,0,True,0.87,2.03,0.98858010351083,True,True
4373,CCC(C#N)S(=O)(=O)C1CCCC1C(=O)O,0,True,0.8,4.01,0.7702642635634972,True,True
4374,O=C(O)c1cccc(-c2cccc(CNS(=O)(=O)C3CC3)c2)c1,0,True,0.85,2.02,0.8844582794912915,True,True
4375,COc1ccc(CNC(=O)c2ccc(-c3ccccc3)cc2)cc1,0,True,0.76,1.44,0.9905081842921473,True,True
4376,CC1CCN(C(=O)C2CCN(S(=O)(=O)c3cccnc3)CC2)CC1,0,True,0.83,2.12,0.9324890888965444,True,True
4377,O=C(O)CC(=O)COc1ccc2c(c1)CCC2=NO,0,True,0.47,2.57,0.8917786149695646,True,False
4378,O=S(O)Nc1c(Cl)cc(Cl)cc1Cl,0,True,0.8,3.02,0.9039948361630351,True,True
4379,Cc1cc(N(C)C)ccc1Nc1ncc(C(=O)c2cccc(Cl)c2)s1,0,True,0.63,2.31,0.9144076547201437,False,True
4380,C=CC(=O)OCC(c1cccc2ccccc12)C(CN(C)C)c1ccc(Cl)cc1Cl,0,True,0.3,3.34,0.9555881851146831,True,False
4381,O=C(O)C(=NNc1ccc(Cl)cc1)c1ccccc1,0,True,0.66,1.94,0.8544363743623352,True,True
4382,CCCCCNc1cnc(C(=O)Nc2ccccc2C)cn1,0,True,0.77,1.99,0.7736009541913869,True,True
4383,CC(C)(C)c1cc(C(=O)c2ccccc2)cc(C(=O)NCCN)c1,0,True,0.83,2.0,0.9026663754322675,True,True
4384,Cc1cc2ccccn2c1C(=O)c1ccc2c(c1)OCCO2,0,True,0.68,2.41,0.9503991739903986,True,True
4385,O=c1cc(-c2ccccc2Cl)oc2cc(O)cc(O)c12,0,True,0.72,2.21,0.7640660225946001,True,True
4386,CCCn1nc(-c2nc(-c3ccc(CN4CCC(C)CC4)cc3)no2)ccc1=O,0,True,0.64,2.33,0.9607111402453503,True,True
4387,CC(C)NCc1ccnc(OC2CCC2)c1F,0,True,0.86,2.46,0.9869563248620774,True,True
4388,COc1cc(C=CC(=O)c2ccc(O)cc2O)cc(OC)c1O,0,True,0.58,2.22,0.4899063894420495,True,False
4389,CC(C)(C)C(C)(C(=O)O)N(C(=O)O)C(C)(C)C,0,True,0.78,3.47,0.8146575076553972,True,True
4390,COc1ccc(-c2cc(=O)c3ccc(C)cc3o2)cc1,0,True,0.71,1.83,0.8480798499544052,True,True
4391,CCN(CC)C(=O)c1ccc(S(=O)(=O)NCc2cccc(CN3CCOCC3)c2)cc1,0,True,0.64,2.14,0.9202216485558531,True,True
4392,O=C(c1ccoc1)N1CC(Oc2ccccc2)C1,0,True,0.83,2.09,0.985264968129883,True,True
4393,CC1CCCC(NC(=O)C2C3CCC(CC3)C2C(=O)O)C1C,0,True,0.84,4.36,0.8870581351171821,True,True
4394,O=C1NC(=O)C(=Cc2ccc3nccnc3c2)S1,0,True,0.79,2.45,0.9715770348149622,True,True
4395,CCS(=O)(=O)c1ccccc1C(=O)Nc1ccc(C(=O)NCCOC)c(Cl)c1,0,True,0.63,2.07,0.923919599695782,False,True
4396,CC1CCN(C(=O)C(C)n2nc3ccccn3c2=O)CC1,0,True,0.84,3.0,0.9885120551564586,True,True
4397,C#CCN(CC1CC1)C(=O)COc1ccc2ccccc2c1,0,True,0.77,2.27,0.9865092652132906,True,True
4398,O=S(O)C1CCC(O)CC1,0,True,0.56,3.61,0.7734694846789317,True,False
4399,O=C(O)c1ccc(Oc2ccccc2)cc1NC(=O)c1ccccc1,0,True,0.72,1.63,0.8583753903187447,True,True
4400,CCOC(=O)c1cccc(NC(=S)NC(C)c2ccc(F)cc2)c1,0,True,0.63,2.29,0.9327370934009868,True,True
4401,C=CCN(CC(=O)N1CCc2sccc2C1c1ccc(OC)cc1)C(=O)COC,0,True,0.62,2.96,0.9193585072659776,False,True
4402,CCCC(=O)N1CCC(C(=O)OCCc2cccc(Cl)c2)CC1,0,True,0.75,1.99,0.9772617797545007,True,True
4403,CC(=O)OC1c2ccccc2C(=O)C1(C)C,0,True,0.68,2.95,0.9706223693275413,True,True
4404,Nc1nc(Oc2ccccc2)nc2c1n(C1CCCCC1)c(=O)n2C1CCCCC1,0,True,0.66,2.63,0.9934053286166175,True,True
4405,CCC(F)(F)CCC1CNC(C(=O)O)C1,0,True,0.74,3.83,0.9523436910404545,False,True
4406,CSc1nc(=O)n(C)c2c1ncn2C,0,True,0.5,3.06,0.9756007467222622,True,False
4407,CC(C)(C)c1ccc(C(=O)Nc2ccccc2-c2nn[nH]n2)cc1,0,True,0.77,2.02,0.9480738703476936,True,True
4408,O=C1CC2(CCSC2)C(=O)N1Cc1cc(-c2ccccc2)no1,0,True,0.81,3.55,0.9618715712603992,False,True
4409,CC(=O)CCOCc1ccc(B2OC(C)(C)C(C)(C)O2)cc1,0,True,0.6,2.72,0.9377367822715599,True,False
4410,Nc1ccc2c(c1)ncn2C1CCN(C(=O)O)CC1,0,True,0.77,2.33,0.8191450321625631,False,True
4411,O=C(NCCCC1CC1)c1cccn1C1CCNCC1,0,True,0.78,2.45,0.6374446473962355,False,True
4412,CC(C)(C)c1cccc(COOC(=O)N2CCCCC2)c1,0,True,0.62,2.34,0.9531960692301511,True,True
4413,Nc1n[nH]c(N)c1N=Nc1ccc(O)cc1,0,True,0.57,2.98,0.8811387579509208,True,False
4414,CSCCCCCNCC(C)(C)C(=O)O,0,True,0.6,2.54,0.7653474098265888,False,False
4415,CCc1ccc(N=C=O)cc1OC(F)(F)F,0,True,0.59,2.7,0.9864008356984283,True,False
4416,C[N+](C)(C)CCC[NH2+]c1nc2cc(Cl)ccc2s1,0,True,0.66,3.72,0.8867660152298446,False,True
4417,O=S(=O)(S)c1ccccc1,0,True,0.51,2.18,0.9843493902928462,True,False
4418,O=C(NC1CCSC1)NC1CCCNC1,0,True,0.65,3.44,0.9440281096502803,True,True
4419,CC(C)c1ccccc1-c1ccc2cc(C#N)ccc2c1,0,True,0.6,1.93,0.9426455739790456,True,False
4420,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccc(CS(=O)(=O)C2CCCCC2)cc1,0,True,0.61,2.29,0.985747296604107,True,True
4421,O=S(=O)(O)CCCN1CCN(c2ccccc2)CC1,0,True,0.82,1.83,0.9373267298329617,True,True
4422,CCCc1cc2c(N3CCn4c(nnc4C(F)(F)F)C3)nc(CN3CCC(O)C3)nc2s1,0,True,0.62,3.5,0.8718047845423972,False,True
4423,COc1ccc2sc3cc(C)c(C4CCCCC4)c(OC)c3c2c1,0,True,0.55,2.49,0.9350954727355225,True,False
4424,O=C(OCC(O)CO)c1ccc(F)cc1,0,True,0.71,2.22,0.8956307417679056,True,True
4425,CC(C)n1c(CON)nc2ccccc21,0,True,0.78,2.36,0.9603253266149063,True,True
4426,O=C(O)C=CC1Cc2cc(-c3ccc(S(=O)(=O)N4CC(F)(F)C4)cc3)cc(Cl)c2O1,0,True,0.7,3.38,0.7604467109879172,False,True
4427,Cc1ccc(S(=O)(=O)NCC(F)(F)CCC(F)F)cc1C(=O)O,0,True,0.7,2.74,0.8641219500225621,True,True
4428,CCC(C)(C)N(C)Cc1ccc(CN)o1,0,True,0.81,2.7,0.9252282783620474,False,True
4429,Cc1ccccc1N1CCN(C(=O)C(CC(C)C)C(=O)Nc2ccc(F)cc2)CC1,0,True,0.73,2.59,0.9142423218398951,True,True
4430,CCN(CC)C(=O)C1CC1C(=O)N1CCCCC1,0,True,0.76,2.95,0.9828414713608266,False,True
4431,O=C(NCC1CCCO1)c1ccc(NCc2ccc(F)cc2)c([N+](=O)[O-])c1,0,True,0.57,2.51,0.8888352433743927,True,False
4432,c1ccc(CN2CCCC(CNCc3ccc4c(c3)OCO4)C2)cc1,0,True,0.88,2.43,0.9915072796720201,True,True
4433,COc1ccc2c(c1)C(=O)C(C1=C(O)c3ccccc3OC1)S2,0,True,0.91,3.23,0.42836815947425755,True,False
4434,c1ccc(C(SCC2OCCO2)c2ccccc2)cc1,0,True,0.83,2.41,0.9777036952122758,True,True
4435,C=CC(F)=C(C#N)CC,0,True,0.41,3.95,0.922594069560533,True,False
4436,CC1CN(C(=O)C2CC2)CCN1C(=O)c1ccc(NS(=O)O)cc1,0,True,0.8,3.06,0.6832313257306507,True,True
4437,C#CC(=O)N(CCCC)CC(=O)O,0,True,0.62,2.71,0.9040938939817986,True,True
4438,CN(C)S(=O)(=O)CCn1c(N)cc2ccccc21,0,True,0.9,2.55,0.9743171190835423,True,True
4439,CCON=C(CC)C1=C(O)CC(c2ccc3c(c2)CCC3)CC1=O,0,True,0.65,3.35,0.8461046033225229,True,True
4440,CC(C)(C)OC(=O)CC(CC(N)=O)c1ccc(Br)cc1,0,True,0.84,2.64,0.9923652573612742,True,True
4441,O=C(Cc1ccccc1)Nc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,0,True,0.59,1.89,0.9864282609932364,True,False
4442,COCCC(=O)Nc1cc(C(=O)O)ccc1C,0,True,0.82,1.67,0.8943835687727486,True,True
4443,CCc1cccc(CC)c1-c1cc(Cl)cc(Cl)c1,0,True,0.67,2.01,0.9829988661290948,True,True
4444,CCCN1CCC2C(C1)c1cccc3c1N2CCN3,0,True,0.88,3.34,0.9699601132443436,False,True
4445,CC(=O)NCCOc1cccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)c1,0,True,0.72,1.94,0.9652753184048041,True,True
4446,Cc1ccc(NC(=O)CSc2nnc(-c3ccc(C(C)(C)C)cc3)o2)cc1C,0,True,0.59,2.1,0.9489897617515208,True,False
4447,FC(F)(F)C(F)(F)C(F)(F)Nc1ccccc1,0,True,0.64,2.49,0.9861320447778187,True,True
4448,CN(C)CCNc1cc(-c2ccccc2)nc(NC2CCCCC2)n1,0,True,0.8,2.19,0.40424318883494903,False,False
4449,C=CC(CC(=O)C(C)(C)C)c1ccccc1,0,True,0.7,2.82,0.9822805045707427,True,True
4450,COc1cc2c(c(OC)c1OC)C1C(C(=O)O)C(=O)OC1C(C)O2,0,True,0.65,4.0,0.8015308652831254,True,True
4451,O=C(CCCCl)Oc1ccc2ccc3ccccc3c2c1,0,True,0.3,1.95,0.9613676852543744,True,False
4452,CCC(=O)OCOC(=O)C(N)C1(c2ccc(OC)cc2)CC1,0,True,0.61,3.11,0.8136578603361092,True,True
4453,CCc1cc(OCN=[N+]=[N-])cc(OC)c1OC,0,True,0.43,2.73,0.7485116120172413,True,False
4454,O=C(O)CCCCOc1ccc(C=NO)cc1,0,True,0.33,1.96,0.8549042971951261,True,False
4455,C=CC(=CC=CC)c1cc(CC)cc(CC)c1,0,True,0.62,2.96,0.881746880249763,True,True
4456,N#Cc1ccc(COC(=O)N2CCc3ccccc3C2)cc1,0,True,0.85,1.95,0.9929844154896278,True,True
4457,O=C(NC1CC1)c1ccc(Nc2cc(NC3CCCCC3)ncn2)cc1,0,True,0.74,2.18,0.9539325234622836,True,True
4458,N#Cc1ccc2c(c1)CN(c1nc3c(c(NC4CCOCC4)n1)CCN(C(=O)C1CCCCC1)C3)CC2,0,True,0.68,2.95,0.9582790934515995,True,True
4459,CC(=O)NS(=O)(=O)c1ccc(NC(=O)CNC(=O)c2ccc(C#N)cc2)cc1,0,True,0.65,2.03,0.921253583210951,True,True
4460,c1ccc(C2CC2CNc2ccccc2)cc1,0,True,0.83,2.45,0.9847477149816747,True,True
4461,O=C(CN1CCN(C(=O)Cc2ccc(F)cc2)CC1)Nc1ccc(F)cc1,0,True,0.88,1.79,0.9777061187391206,True,True
4462,CC(=O)COC(=O)c1c2c(nc3ccccc13)C(=Cc1ccc(C)cc1)CC2,0,True,0.62,2.31,0.9611120702059259,True,True
4463,O=C(CCCC(=O)N1CCc2ccccc2C1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,0,True,0.67,2.22,0.9594250416405788,True,True
4464,NCC(N)c1ccc(C#Cc2ccc(O)cc2)cc1,0,True,0.71,2.66,0.3833475641661046,True,False
4465,CCCNc1cc(N2CCCCCC2)ccn1,0,True,0.86,2.0,0.9285753539136461,True,True
4466,N#Cc1nc(N2CCCCCCC2)cnc1N,0,True,0.8,2.44,0.942064060157969,True,True
4467,O=C(NCC(CCO)C1CCCCC1)c1ccc(OC(F)(F)F)cc1,0,True,0.78,2.82,0.985420120290295,True,True
4468,O=CNc1ccc(-c2ccc(C(=O)N3CCN(C(=O)C4CCCCC4)CC3)cc2)cn1,0,True,0.75,2.3,0.9798280489061763,True,True
4469,CC1=CC(C)CC(CNC(C)(C)CCc2ccccc2)C1,0,True,0.73,3.38,0.9541782186892995,True,True
4470,O=C(O)Nc1nc2ccccn2n1,0,True,0.68,2.46,0.9305462428650503,True,True
4471,c1ccc2c(c1)CCC1(CCN(CC3CCOCC3)CC1)O2,0,True,0.84,2.92,0.9970095107632098,True,True
4472,C=CCN1C(=O)CC(C(=O)OC)C1c1ccc(OC)cc1,0,True,0.61,3.07,0.9684303349991928,True,True
4473,CC(=O)Nc1ccc(Sc2nc(Cl)cs2)cc1,0,True,0.93,2.34,0.9863769710473373,False,True
4474,O=C(c1ccc(F)cc1Br)N(CCCl)CC(F)(F)F,0,True,0.59,2.44,0.9943770054022426,True,False
4475,C#CCSCCn1c(C)cc2c1CCCC2NCC,0,True,0.63,3.59,0.9180368326268405,True,True
4476,N#Cc1cccc(C(=O)CC(=O)c2ccc(C(=O)N3CCCC3)cc2)c1,0,True,0.61,2.03,0.9925727529750457,True,True
4477,COc1ccc(NC(=O)c2nnn(-c3ccccc3)c2C)c(OC)c1,0,True,0.77,1.93,0.9511013343823338,True,True
4478,COc1ccc(C(C)=NNC(=O)C2CCCC2N)cc1,0,True,0.65,2.86,0.8455038092794804,True,True
4479,CC(=O)c1c(C)cc(C)c(CN2CCN(C)C(c3ccccc3)C2)c1C,0,True,0.77,2.78,0.9773115526575851,True,True
4480,CP(C)c1cc2ccccc2[cH-]1,0,True,0.46,3.41,0.966370222178659,False,False
4481,Nc1ccc(OCCCC2CCCCC2)cc1,0,True,0.62,1.78,0.9861690713950889,True,True
4482,CN(C)CCCNC1=C(c2ccccc2)C(=O)c2ccccc2C1=O,0,True,0.83,2.19,0.355809915853819,True,False
4483,CC(C)(C)Oc1ccc(OC(F)(F)F)cc1,0,True,0.78,1.9,0.975632667513719,True,True
4484,CCS(=O)(=O)CC1CCCC(C(=O)C2CCCC2)C1,0,True,0.78,3.33,0.9649045620974379,True,True
4485,CC(C)(C)OC(=O)N1CC(COCC(N)=O)c2ccccc21,0,True,0.92,2.94,0.9270250185889728,True,True
4486,CC(CC(C)(C)C)NCc1coc(-c2ccccc2)n1,0,True,0.88,2.74,0.9606114096766764,True,True
4487,CCCOc1c(C(=O)O)cnn1-c1cccc(Cl)c1,0,True,0.91,2.21,0.9067547793258127,True,True
4488,CCCc1c(C(=O)N2CCN(S(=O)(=O)c3ccc(OC)cc3)CC2)cnn1-c1ccccc1,0,True,0.53,2.22,0.8069784252352579,True,False
4489,CCSCCC(=O)Nc1cc(C)c(O)c(C)c1,0,True,0.63,2.16,0.9116941100744008,True,True
4490,CCC(C)N(CC)C(CN)c1cccc(C)c1C,0,True,0.84,3.11,0.9039745358828426,True,True
4491,O=[N+]([O-])c1ccc2nc3c(cc2c1)OC(COCCO)CO3,0,True,0.5,3.24,0.957740917327931,True,False
4492,CC1CC(=O)CC(=NNC(=S)NCc2ccccc2)C1,0,True,0.66,2.97,0.911849519977576,True,True
4493,C=CCn1c(=O)n(CC=C)c2ccccc21,0,True,0.72,2.3,0.9965883261211266,True,True
4494,COC(CNC(=O)N(C)C(C)c1ccc(F)c(F)c1)OC,0,True,0.82,2.9,0.9792845920638191,True,True
4495,CCCN1CCC(NS(=O)(=O)c2ccc(S(=O)(=O)N(CC)CC)cc2)CC1,0,True,0.66,2.17,0.9126608007190745,True,True
4496,O=c1cc(O)cc(Cc2ccccc2)n1O,0,True,0.75,2.36,0.9507495598814889,True,True
4497,Cc1ccc(S(=O)(=O)C=CC#N)cc1,0,True,0.69,2.39,0.96831015422872,False,True
4498,CCS(=O)(=O)OOS(=O)(=O)CC,0,True,0.46,3.4,0.9549275697195436,True,False
4499,CC(C)N(Cc1ccc(Cl)nc1)CC1CCCN1,0,True,0.83,2.97,0.5623082639121552,True,True
4500,O=C(Nc1cccc(S(=O)(=O)NCC2CC2)c1)c1ccc2c(c1)OCO2,0,True,0.81,2.04,0.8983845442557132,True,True
4501,CC(=O)N1CCc2cc(Br)cc(C(=O)O)c2CC1,0,True,0.86,2.25,0.9561163804796643,True,True
4502,O=CC1(C(=O)O)CC1c1ccc(Cl)cc1,0,True,0.63,3.48,0.979139450264991,True,True
4503,COc1cc(C(=O)N2CCOC(C)C2)ccc1-c1cc2ncccc2[nH]1,0,True,0.79,2.81,0.940081718975597,True,True
4504,CCOC(=O)CCC(=O)NC(C)c1ccc(Cl)c(Cl)c1,0,True,0.82,2.3,0.9807431447552865,True,True
4505,CN(C)C(=O)c1ccc(CNC(=O)COc2ccc(Cl)cc2C(=O)C(C)(C)C)cc1,0,True,0.67,2.18,0.7947088305279573,True,True
4506,CC(N)CC(=O)N1CCN(C(=O)Cc2ccc(Cl)cc2)CC1,0,True,0.91,2.39,0.9371721683192318,True,True
4507,CCNC(=O)C1CCS(=O)(=O)C1,0,True,0.64,2.74,0.988059264041079,True,True
4508,CCS(=O)(=O)Nc1ccc2c(c1)C1c3ccccc3CCC1N(C)CC2,0,True,0.9,3.18,0.9931842978016147,True,True
4509,CC(=CC=C(C)CCC=C(C)C)c1ccc(C)cc1,0,True,0.44,2.5,0.948774114982577,True,False
4510,CC(CNCc1ccccc1OC(C)C(=O)O)c1ccccc1,0,True,0.78,2.62,0.46650818416202766,True,False
4511,O=C(NO)c1ccc2c(c1)CN(S(=O)(=O)c1ccc(Cl)cc1)CC2,0,True,0.64,2.1,0.7497452049871686,False,True
4512,CC(C)(C)c1ccccc1N=C(c1ccccc1)c1ccccc1,0,True,0.51,2.04,0.9627116746841862,True,False
4513,CN=CNc1c(C#N)c(C)n(C)c1C=O,0,True,0.45,3.75,0.9036883459752738,True,False
4514,NC(=O)C1CCN(C(=O)CN2CCC(Br)C2)CC1,0,True,0.76,2.88,0.9588300798673385,True,True
4515,COc1ccc(C2CN(C(=O)CCc3ccccc3)CC2C(=O)O)cc1,0,True,0.87,2.66,0.8393482918253311,True,True
4516,Oc1ccc(NC(c2cccs2)C2CC2)cc1Cl,0,True,0.8,2.71,0.9517553769153775,True,True
4517,O=C1NC(=O)C(c2ccc(Cl)cc2)C1=Nc1cccc(Cl)c1,0,True,0.86,3.0,0.9894221963273885,True,True
4518,O=C=NC1(c2ccc(F)c(C(F)(F)F)c2)CCCC1,0,True,0.46,3.05,0.9958440060344796,True,False
4519,O=C(CSc1nc2ccccc2o1)NCCc1ccc(Cl)cc1,0,True,0.69,1.94,0.9815530390737534,True,True
4520,NCCCOc1ccn2ccc(-c3ccccc3)c2c1,0,True,0.72,2.27,0.9901014311547269,True,True
4521,CCCCC#CC(OC)(C(=O)OC)C(=O)OC,0,True,0.31,3.19,0.9772593434043801,True,False
4522,CC(N)C(O)c1ccc2cc(OC(C)C)ccc2c1,0,True,0.89,2.82,0.22720711536175014,True,False
4523,CC(C)(C)C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)CCC(=O)O)cc2)cc1,0,True,0.55,1.9,0.9143819916715928,True,False
4524,Nc1nc2c(F)cccc2n1CC1CCCC1,0,True,0.87,2.27,0.9602203878344336,False,True
4525,COC(=O)C(C)(C(=O)N(C)C1CCCCCC1)c1ccccn1,0,True,0.49,3.04,0.9519036225628529,True,False
4526,N#Cc1c(F)c(F)c(C(=O)Cl)c(F)c1CC(=O)Cl,0,True,0.64,3.27,0.98683978466123,True,True
4527,COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)NC1CCN(C)CC1,0,True,0.84,2.1,0.836312239325257,True,True
4528,CC(=O)Nc1ccc(C)c(NC(=O)c2ccc(C#N)c(C)n2)c1,0,True,0.91,2.1,0.8794727727651219,True,True
4529,O=C(NNC(=O)c1ccccc1)c1ccc(C#Cc2ccccc2)cc1,0,True,0.56,1.82,0.9912023207686789,True,False
4530,CCOCOc1ccc(C=C2CCc3ccc(O)cc3C2=O)cc1,0,True,0.51,2.39,0.421583417618675,True,False
4531,CC(CCS(C)=O)Nc1ccc(N)c2ncccc12,0,True,0.82,3.32,0.9428939958954672,True,True
4532,c1ccc(OC2COC2)nc1,0,True,0.63,2.29,0.9895923042309089,True,True
4533,O=C(C[P+](c1ccccc1)(c1ccccc1)c1ccccc1)N1CCCC1,0,True,0.63,2.43,0.9941345911739238,True,True
4534,COc1ccccc1C1(C(=O)N2CCN(c3ccccn3)CC2)CC1,0,True,0.86,2.17,0.988105978965259,True,True
4535,Cc1ccc(N2CC(C)N(C(=O)c3ccc(F)c(F)c3)C(C)C2)cc1,0,True,0.82,2.86,0.9873848297657705,True,True
4536,O=C(O)c1ccc(CS(=O)Cc2ccccc2)cc1,0,True,0.91,2.36,0.9237831751433089,True,True
4537,C#CCOC(C(=O)O)c1ccccc1,0,True,0.73,2.74,0.9321314845940882,True,True
4538,Cn1cc([N+](=O)[O-])cc1C(=O)NCC1(CO)CCCCC1,0,True,0.64,2.65,0.38530997668025435,True,False
4539,CN=CNc1c(C#N)c(C)n(C)c1C=O,0,True,0.45,3.75,0.9036883459752738,True,False
4540,Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1Cl,0,True,0.85,1.77,0.89180150583496,True,True
4541,O=C(Cc1cccc(C(=O)O)c1)NC1Cc2ccccc2C1,0,True,0.91,1.93,0.9683261292358435,True,True
4542,CCN(CC)CCN1CCN(c2cccc(Cl)c2)C1=O,0,True,0.81,2.2,0.9851340335610068,True,True
4543,NCCCC(=O)OCC(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1,0,True,0.55,1.94,0.9199051052412571,True,False
4544,C#Cc1cncc(C2=CC3(CCN(C(=O)OC(C)(C)C)CC3)Oc3cccc(O)c32)c1,0,True,0.7,3.59,0.7615250503713342,True,True
4545,N#Cc1c(I)ccc2c(S(=O)(=O)Cl)ccc(Cl)c12,0,True,0.53,2.77,0.9046275703313988,True,False
4546,O=S(=O)(c1ccc(Cl)cc1)n1ccc2cc(F)ccc21,0,True,0.72,1.99,0.9722303195927379,True,True
4547,Cc1nc(C)c(-c2ccc3c(c2)CC2(C3)C(=O)Nc3ncccc32)s1,0,True,0.73,3.64,0.9753417388944947,True,True
4548,O=CNCc1ccc(OCc2ccccc2)c(C(=O)O)c1,0,True,0.76,1.96,0.8392198694539772,True,True
4549,Cc1ccc(C(CC[N+](C)(C)C)C(C)C)cc1,0,True,0.68,2.87,0.9669165996168894,True,True
4550,C#CCn1cc(CNC(C)CC)c(C)n1,0,True,0.74,3.22,0.9723908460345189,True,True
4551,CCCC(=O)CCC(O)Cc1ccccc1,0,True,0.77,2.36,0.9193373727374099,True,True
4552,O=C1CC2(CCN(C(=O)c3cc(-c4ccccc4)nc(-c4ccccc4)c3)CC2)Oc2ccccc21,0,True,0.36,2.85,0.9903772036458585,True,False
4553,C#Cc1cccc(Nc2ncnc3cc(NC)c(OCCOC)cc23)c1,0,True,0.5,2.53,0.933421049893984,True,False
4554,O=C(OCC(=O)N1N=C2C(=Cc3ccco3)CCCC2C1c1ccco1)C1CCC1,0,True,0.69,3.58,0.8163931155315919,True,True
4555,O=C=NC1(c2ccc(C3=CC(=O)C(N=C=O)=CC3)cc2)CCC1,0,True,0.63,3.71,0.6559205925084979,True,True
4556,CCc1nnc2ccc(N3CC4CN(C(=O)c5ccc(OC)c(F)c5)CC4C3)nn12,0,True,0.66,3.34,0.9864808595159191,False,True
4557,CCCCOCCC(C)C(=O)c1ccc(C)cc1,0,True,0.51,2.38,0.9728264755495322,True,False
4558,Oc1ccc(CCNCc2ccccc2F)cc1,0,True,0.79,1.67,0.8101533877992692,True,True
4559,CC(C)(C(=O)O)N(C(=O)C(C)(C)C)c1ccc(C(=O)O)cc1,0,True,0.89,2.45,0.7343858610559374,True,True
4560,Cc1ccc(NC(=O)CCCCCn2nnc3ccccc3c2=O)cc1,0,True,0.66,1.92,0.9489400048736926,True,True
4561,O=C(Cc1ccc(O)c(O)c1)NCC=Cc1ccc(Cl)c(Cl)c1,0,True,0.72,2.25,0.8659269681861212,True,True
4562,CN1C(=O)CC(C(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)C1c1ccccc1,0,True,0.73,2.97,0.944206104470745,True,True
4563,CCOC1(c2noc(C(N)CCSC)n2)CCCCCC1,0,True,0.78,3.55,0.9513869172133044,True,True
4564,COc1cccc(NC(=O)Nc2ccc3c(c2)C(=O)N(C)C2CCC(CC(=O)NCCc4ccccc4)OC2CO3)c1,0,True,0.37,3.51,0.8266581542715432,True,False
4565,CCOC(=O)c1cc(F)c(N2CCC(NC(=O)OC(C)(C)C)C2)cc1NC(C)C,0,True,0.69,2.92,0.6217840877170138,True,True
4566,COc1cc(N=Cc2c(C)c(C#N)c(=O)n(C3CCS(=O)(=O)C3)c2O)cc(OC)c1,0,True,0.71,3.53,0.6116553659384436,True,True
4567,Cc1cc(C)c(C(N)=NO)c(OC2CCCCC2)n1,0,True,0.38,2.53,0.900851865280191,True,False
4568,CC(C)N1C(=O)C(C)(C)COc2ccc(NC(=O)Cc3ccccc3)cc21,0,True,0.89,2.28,0.8860532286426145,True,True
4569,COc1ccc2ncc(C(=O)O)c(Br)c2c1,0,True,0.92,2.13,0.8589283671955698,False,True
4570,CCc1cccc(OCCOc2ccc(CC3SC(=O)NC3=O)cc2)c1,0,True,0.72,2.63,0.9301972770807152,True,True
4571,COc1ccccc1N1CCN(C2CC3CC(N4CCN(c5ccccc5OC)CC4)CC3C2)CC1,0,True,0.6,2.51,0.9953567439823409,True,False
4572,Cc1cc(C(=O)N2CC(C)OC(C)(C)C2)n[nH]1,0,True,0.8,3.17,0.9165761945195608,True,True
4573,Cc1ccc(C)c(Oc2cc(N)nc(C3CC3)n2)c1,0,True,0.91,2.38,0.9829374511372994,True,True
4574,COc1cc(C=NC=C2C(=O)NN=C2c2ccncc2)ccc1O,0,True,0.66,2.99,0.30134652195728634,True,False
4575,O=C(COC(=O)C=Cc1ccc(F)cc1)Nc1ccc(Cl)cc1,0,True,0.67,1.76,0.9928602884206151,True,True
4576,CCCCSC(C)C(=O)N1CCc2ccc(C(=O)O)cc2C1,0,True,0.82,2.72,0.9604382571189158,True,True
4577,Cc1cccc(C2c3cc(OC(C)C(=O)O)ccc3CCN2C(=O)c2ccccc2)c1,0,True,0.66,2.86,0.8868262273447952,True,True
4578,N#Cc1ccnc2ccc(N3CC(CNc4ccnc(N)n4)OC3=O)cc12,0,True,0.72,3.2,0.9690595058797359,True,True
4579,CCCCCC1(N)CCOC(C)(CC)C1,0,True,0.71,3.67,0.9858140651062921,True,True
